value,source,target,sex,year,id
.1157867,"Poisonings","Injury to eyes (including foreign body eye)","male",2000,"inj_poisoning16"
.9965466,"Poisonings","Open wound","male",2000,"inj_poisoning17"
610.4809,"Poisonings","Poisoning","male",2000,"inj_poisoning18"
2.770883,"Poisonings","Fracture of neck of femur","male",2000,"inj_poisoning19"
.6669264,"Poisonings","Minor traumatic brain injury","male",2000,"inj_poisoning20"
.3823006,"Poisonings","Spinal cord lesion below neck level","male",2000,"inj_poisoning21"
7.083326,"Poisonings","Complications of medical treatment","male",2000,"inj_poisoning22"
1.189217,"Poisonings","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","male",2000,"inj_poisoning23"
.0643826,"Poisonings","Severe chest Injury","male",2000,"inj_poisoning24"
.2447431,"Poisonings","Contusion","male",2000,"inj_poisoning25"
.3783996,"Poisonings","Fracture of vertebral column","male",2000,"inj_poisoning26"
.5229911,"Poisonings","Other injuries of muscle & tendon and other dislocations","male",2000,"inj_poisoning27"
.1728003,"Poisonings","Fracture of radius or ulna","male",2000,"inj_poisoning28"
.0579038,"Poisonings","Non-fatal submersion","male",2000,"inj_poisoning29"
2.321113,"Poisonings","Multiple significant injuries","male",2000,"inj_poisoning30"
.3374796,"Poisonings","Fracture of foot bone","male",2000,"inj_poisoning31"
.0319237,"Poisonings","Fracture of sternum or rib(s)","male",2000,"inj_poisoning32"
.0984623,"Poisonings","Fracture of clavicle, scapula, or humerus","male",2000,"inj_poisoning33"
.6361334,"Poisonings","Spinal cord lesion at neck level","male",2000,"inj_poisoning34"
5.160563,"Pulmonary aspiration and foreign body in airway","Dislocation of shoulder","male",2000,"inj_foreign_aspiration1"
3.967959,"Pulmonary aspiration and foreign body in airway","Spinal cord lesion at neck level","male",2000,"inj_foreign_aspiration2"
.3879116,"Pulmonary aspiration and foreign body in airway","Minor traumatic brain injury","male",2000,"inj_foreign_aspiration3"
7.198784,"Pulmonary aspiration and foreign body in airway","Poisoning","male",2000,"inj_foreign_aspiration4"
.1107101,"Pulmonary aspiration and foreign body in airway","Fracture of skull","male",2000,"inj_foreign_aspiration5"
.2595394,"Pulmonary aspiration and foreign body in airway","Fracture of radius or ulna","male",2000,"inj_foreign_aspiration6"
2.990723,"Pulmonary aspiration and foreign body in airway","Fracture of patella, tibia, fibula, or ankle","male",2000,"inj_foreign_aspiration7"
1.547191,"Pulmonary aspiration and foreign body in airway","Other injuries of muscle & tendon and other dislocations","male",2000,"inj_foreign_aspiration8"
1.656544,"Pulmonary aspiration and foreign body in airway","Spinal cord lesion below neck level","male",2000,"inj_foreign_aspiration9"
.1254912,"Pulmonary aspiration and foreign body in airway","Injury to eyes (including foreign body eye)","male",2000,"inj_foreign_aspiration10"
1.315376,"Pulmonary aspiration and foreign body in airway","Fracture of femur, other than femoral neck","male",2000,"inj_foreign_aspiration11"
5.382316,"Pulmonary aspiration and foreign body in airway","Multiple significant injuries","male",2000,"inj_foreign_aspiration12"
.0955576,"Pulmonary aspiration and foreign body in airway","Fracture of face bone","male",2000,"inj_foreign_aspiration13"
.170925,"Pulmonary aspiration and foreign body in airway","Fracture of clavicle, scapula, or humerus","male",2000,"inj_foreign_aspiration14"
.3621005,"Pulmonary aspiration and foreign body in airway","Injured nerves","male",2000,"inj_foreign_aspiration15"
.2845742,"Pulmonary aspiration and foreign body in airway","Environmental factors (e.g. temperature, pressure, electricity)","male",2000,"inj_foreign_aspiration16"
.2952037,"Pulmonary aspiration and foreign body in airway","Burns with <20% total burned surface area","male",2000,"inj_foreign_aspiration17"
.1798418,"Pulmonary aspiration and foreign body in airway","Dislocation of knee","male",2000,"inj_foreign_aspiration18"
.4710389,"Pulmonary aspiration and foreign body in airway","Open wound","male",2000,"inj_foreign_aspiration19"
.1119086,"Pulmonary aspiration and foreign body in airway","Contusion","male",2000,"inj_foreign_aspiration20"
.4186738,"Pulmonary aspiration and foreign body in airway","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","male",2000,"inj_foreign_aspiration21"
.6941978,"Pulmonary aspiration and foreign body in airway","Fracture of vertebral column","male",2000,"inj_foreign_aspiration22"
.0535135,"Pulmonary aspiration and foreign body in airway","Dislocation of hip","male",2000,"inj_foreign_aspiration23"
.3762631,"Pulmonary aspiration and foreign body in airway","Fracture of hand bone","male",2000,"inj_foreign_aspiration24"
.8338171,"Pulmonary aspiration and foreign body in airway","Fracture of foot bone","male",2000,"inj_foreign_aspiration25"
15.7359,"Pulmonary aspiration and foreign body in airway","Fracture of neck of femur","male",2000,"inj_foreign_aspiration26"
.3551955,"Pulmonary aspiration and foreign body in airway","Non-fatal submersion","male",2000,"inj_foreign_aspiration27"
.826676,"Pulmonary aspiration and foreign body in airway","Moderate to severe traumatic brain injury","male",2000,"inj_foreign_aspiration28"
1.144166,"Pulmonary aspiration and foreign body in airway","Internal hemorrhage in abdomen or pelvis","male",2000,"inj_foreign_aspiration29"
.2643124,"Pulmonary aspiration and foreign body in airway","Severe chest Injury","male",2000,"inj_foreign_aspiration30"
6.208743,"Pulmonary aspiration and foreign body in airway","Complications of medical treatment","male",2000,"inj_foreign_aspiration31"
.5092652,"Pulmonary aspiration and foreign body in airway","Fracture of pelvis","male",2000,"inj_foreign_aspiration32"
.128023,"Pulmonary aspiration and foreign body in airway","Crush injury","male",2000,"inj_foreign_aspiration33"
.0172889,"Pulmonary aspiration and foreign body in airway","Fracture of sternum or rib(s)","male",2000,"inj_foreign_aspiration34"
7.772234,"Self-harm","Internal hemorrhage in abdomen or pelvis","male",2000,"inj_suicide1"
135.3846,"Self-harm","Poisoning","male",2000,"inj_suicide2"
.1329331,"Self-harm","Non-fatal submersion","male",2000,"inj_suicide3"
.2044247,"Self-harm","Fracture of face bone","male",2000,"inj_suicide4"
.2101962,"Self-harm","Fracture of clavicle, scapula, or humerus","male",2000,"inj_suicide5"
6.906993,"Self-harm","Moderate to severe traumatic brain injury","male",2000,"inj_suicide6"
.097715,"Self-harm","Dislocation of hip","male",2000,"inj_suicide7"
.4392485,"Self-harm","Fracture of radius or ulna","male",2000,"inj_suicide8"
.0285975,"Self-harm","Fracture of sternum or rib(s)","male",2000,"inj_suicide9"
.7675774,"Self-harm","Crush injury","male",2000,"inj_suicide10"
.0954552,"Self-harm","Amputation of finger (excluding thumb)","male",2000,"inj_suicide11"
2.034136,"Self-harm","Dislocation of shoulder","male",2000,"inj_suicide12"
1.277464,"Self-harm","Contusion","male",2000,"inj_suicide13"
2.441049,"Self-harm","Fracture of femur, other than femoral neck","male",2000,"inj_suicide14"
1.915408,"Self-harm","Burns with <20% total burned surface area","male",2000,"inj_suicide15"
14.57731,"Self-harm","Multiple significant injuries","male",2000,"inj_suicide16"
2.82874,"Self-harm","Fracture of hand bone","male",2000,"inj_suicide17"
15.7648,"Self-harm","Complications of medical treatment","male",2000,"inj_suicide18"
5.055737,"Self-harm","Fracture of neck of femur","male",2000,"inj_suicide19"
1.191607,"Self-harm","Minor traumatic brain injury","male",2000,"inj_suicide20"
10.42324,"Self-harm","Fracture of patella, tibia, fibula, or ankle","male",2000,"inj_suicide21"
4.273593,"Self-harm","Spinal cord lesion below neck level","male",2000,"inj_suicide22"
.0234595,"Self-harm","Dislocation of knee","male",2000,"inj_suicide23"
3.641533,"Self-harm","Other injuries of muscle & tendon and other dislocations","male",2000,"inj_suicide24"
2.37789,"Self-harm","Fracture of vertebral column","male",2000,"inj_suicide25"
5.326091,"Self-harm","Spinal cord lesion at neck level","male",2000,"inj_suicide26"
1.187191,"Self-harm","Fracture of pelvis","male",2000,"inj_suicide27"
5.460152,"Self-harm","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","male",2000,"inj_suicide28"
.6038378,"Self-harm","Severe chest Injury","male",2000,"inj_suicide29"
1.896211,"Self-harm","Fracture of foot bone","male",2000,"inj_suicide30"
23.45906,"Self-harm","Open wound","male",2000,"inj_suicide31"
4.958824,"Self-harm","Injured nerves","male",2000,"inj_suicide32"
.3359196,"Self-harm","Injury to eyes (including foreign body eye)","male",2000,"inj_suicide33"
1.206536,"Self-harm","Fracture of skull","male",2000,"inj_suicide34"
2.250799,"Self-harm","Environmental factors (e.g. temperature, pressure, electricity)","male",2000,"inj_suicide35"
.8854479,"Unintentional firearm injuries","Minor traumatic brain injury","male",2000,"inj_mech_gun1"
5.989302,"Unintentional firearm injuries","Moderate to severe traumatic brain injury","male",2000,"inj_mech_gun2"
22.60543,"Unintentional firearm injuries","Fracture of hand bone","male",2000,"inj_mech_gun3"
.2531574,"Unintentional firearm injuries","Environmental factors (e.g. temperature, pressure, electricity)","male",2000,"inj_mech_gun4"
10.16935,"Unintentional firearm injuries","Spinal cord lesion below neck level","male",2000,"inj_mech_gun5"
6.203255,"Unintentional firearm injuries","Dislocation of shoulder","male",2000,"inj_mech_gun6"
.3831388,"Unintentional firearm injuries","Fracture of face bone","male",2000,"inj_mech_gun7"
18.81408,"Unintentional firearm injuries","Internal hemorrhage in abdomen or pelvis","male",2000,"inj_mech_gun8"
4.499897,"Unintentional firearm injuries","Poisoning","male",2000,"inj_mech_gun9"
13.20463,"Unintentional firearm injuries","Fracture of femur, other than femoral neck","male",2000,"inj_mech_gun10"
3.278371,"Unintentional firearm injuries","Contusion","male",2000,"inj_mech_gun11"
1.080907,"Unintentional firearm injuries","Burns with <20% total burned surface area","male",2000,"inj_mech_gun12"
2.500376,"Unintentional firearm injuries","Fracture of skull","male",2000,"inj_mech_gun13"
2.851128,"Unintentional firearm injuries","Injured nerves","male",2000,"inj_mech_gun14"
65.53034,"Unintentional firearm injuries","Open wound","male",2000,"inj_mech_gun15"
32.81103,"Unintentional firearm injuries","Fracture of patella, tibia, fibula, or ankle","male",2000,"inj_mech_gun16"
5.308903,"Unintentional firearm injuries","Fracture of pelvis","male",2000,"inj_mech_gun17"
.2068216,"Unintentional firearm injuries","Fracture of sternum or rib(s)","male",2000,"inj_mech_gun18"
13.10836,"Unintentional firearm injuries","Fracture of vertebral column","male",2000,"inj_mech_gun19"
.3583841,"Unintentional firearm injuries","Crush injury","male",2000,"inj_mech_gun20"
12.64424,"Unintentional firearm injuries","Multiple significant injuries","male",2000,"inj_mech_gun21"
2.790505,"Unintentional firearm injuries","Fracture of radius or ulna","male",2000,"inj_mech_gun22"
1.552583,"Unintentional firearm injuries","Other injuries of muscle & tendon and other dislocations","male",2000,"inj_mech_gun23"
.1289044,"Unintentional firearm injuries","Dislocation of hip","male",2000,"inj_mech_gun24"
25.86139,"Unintentional firearm injuries","Complications of medical treatment","male",2000,"inj_mech_gun25"
3.023924,"Unintentional firearm injuries","Injury to eyes (including foreign body eye)","male",2000,"inj_mech_gun26"
32.04558,"Unintentional firearm injuries","Fracture of neck of femur","male",2000,"inj_mech_gun27"
1.271049,"Unintentional firearm injuries","Amputation of finger (excluding thumb)","male",2000,"inj_mech_gun28"
.1579236,"Unintentional firearm injuries","Dislocation of knee","male",2000,"inj_mech_gun29"
.6644263,"Unintentional firearm injuries","Fracture of clavicle, scapula, or humerus","male",2000,"inj_mech_gun30"
21.40265,"Unintentional firearm injuries","Spinal cord lesion at neck level","male",2000,"inj_mech_gun31"
1.980674,"Unintentional firearm injuries","Severe chest Injury","male",2000,"inj_mech_gun32"
.0054141,"Unintentional firearm injuries","Non-fatal submersion","male",2000,"inj_mech_gun33"
3.357049,"Unintentional firearm injuries","Fracture of foot bone","male",2000,"inj_mech_gun34"
.67126,"Unintentional firearm injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","male",2000,"inj_mech_gun35"
.2036517,"Unintentional suffocation","Minor traumatic brain injury","male",2000,"inj_mech_suffocate1"
.4209801,"Unintentional suffocation","Environmental factors (e.g. temperature, pressure, electricity)","male",2000,"inj_mech_suffocate2"
.1184132,"Unintentional suffocation","Crush injury","male",2000,"inj_mech_suffocate3"
.2055139,"Unintentional suffocation","Fracture of foot bone","male",2000,"inj_mech_suffocate4"
46.87236,"Unintentional suffocation","Open wound","male",2000,"inj_mech_suffocate5"
8.482051,"Unintentional suffocation","Spinal cord lesion at neck level","male",2000,"inj_mech_suffocate6"
2.940997,"Unintentional suffocation","Fracture of radius or ulna","male",2000,"inj_mech_suffocate7"
.1648746,"Unintentional suffocation","Non-fatal submersion","male",2000,"inj_mech_suffocate8"
.018916,"Unintentional suffocation","Fracture of clavicle, scapula, or humerus","male",2000,"inj_mech_suffocate9"
.0663261,"Unintentional suffocation","Fracture of sternum or rib(s)","male",2000,"inj_mech_suffocate10"
.0007073,"Unintentional suffocation","Dislocation of knee","male",2000,"inj_mech_suffocate11"
3.590568,"Unintentional suffocation","Internal hemorrhage in abdomen or pelvis","male",2000,"inj_mech_suffocate12"
.6941291,"Unintentional suffocation","Fracture of pelvis","male",2000,"inj_mech_suffocate13"
.6111982,"Unintentional suffocation","Dislocation of hip","male",2000,"inj_mech_suffocate14"
.0116683,"Unintentional suffocation","Fracture of face bone","male",2000,"inj_mech_suffocate15"
.8206519,"Unintentional suffocation","Fracture of femur, other than femoral neck","male",2000,"inj_mech_suffocate16"
.3075746,"Unintentional suffocation","Severe chest Injury","male",2000,"inj_mech_suffocate17"
.0005679,"Unintentional suffocation","Multiple significant injuries","male",2000,"inj_mech_suffocate18"
.6029556,"Unintentional suffocation","Amputation of finger (excluding thumb)","male",2000,"inj_mech_suffocate19"
.2290726,"Unintentional suffocation","Other injuries of muscle & tendon and other dislocations","male",2000,"inj_mech_suffocate20"
1.746429,"Unintentional suffocation","Complications of medical treatment","male",2000,"inj_mech_suffocate21"
4.958286,"Unintentional suffocation","Fracture of vertebral column","male",2000,"inj_mech_suffocate22"
.1072966,"Unintentional suffocation","Burns with <20% total burned surface area","male",2000,"inj_mech_suffocate23"
1.639362,"Unintentional suffocation","Moderate to severe traumatic brain injury","male",2000,"inj_mech_suffocate24"
12.37977,"Unintentional suffocation","Fracture of hand bone","male",2000,"inj_mech_suffocate25"
11.30839,"Unintentional suffocation","Fracture of neck of femur","male",2000,"inj_mech_suffocate26"
.2199719,"Unintentional suffocation","Injured nerves","male",2000,"inj_mech_suffocate27"
1.392689,"Unintentional suffocation","Contusion","male",2000,"inj_mech_suffocate28"
10.36929,"Unintentional suffocation","Fracture of patella, tibia, fibula, or ankle","male",2000,"inj_mech_suffocate29"
1.521796,"Unintentional suffocation","Fracture of skull","male",2000,"inj_mech_suffocate30"
.9270652,"Unintentional suffocation","Dislocation of shoulder","male",2000,"inj_mech_suffocate31"
10.81764,"Unintentional suffocation","Spinal cord lesion below neck level","male",2000,"inj_mech_suffocate32"
4.969903,"Unintentional suffocation","Poisoning","male",2000,"inj_mech_suffocate33"
.4048009,"Venomous animal contact","Dislocation of knee","male",2000,"inj_animal_venom1"
35.29431,"Venomous animal contact","Fracture of patella, tibia, fibula, or ankle","male",2000,"inj_animal_venom2"
4.55807,"Venomous animal contact","Spinal cord lesion at neck level","male",2000,"inj_animal_venom3"
1.712547,"Venomous animal contact","Fracture of skull","male",2000,"inj_animal_venom4"
1.212116,"Venomous animal contact","Contusion","male",2000,"inj_animal_venom5"
79.86224,"Venomous animal contact","Multiple significant injuries","male",2000,"inj_animal_venom6"
2.175744,"Venomous animal contact","Fracture of radius or ulna","male",2000,"inj_animal_venom7"
1.175359,"Venomous animal contact","Injury to eyes (including foreign body eye)","male",2000,"inj_animal_venom8"
56.46425,"Venomous animal contact","Internal hemorrhage in abdomen or pelvis","male",2000,"inj_animal_venom9"
1756.932,"Venomous animal contact","Poisoning","male",2000,"inj_animal_venom10"
.7157183,"Venomous animal contact","Dislocation of hip","male",2000,"inj_animal_venom11"
83.62026,"Venomous animal contact","Open wound","male",2000,"inj_animal_venom12"
6.425396,"Venomous animal contact","Other injuries of muscle & tendon and other dislocations","male",2000,"inj_animal_venom13"
.0176677,"Venomous animal contact","Fracture of sternum or rib(s)","male",2000,"inj_animal_venom14"
6.253495,"Venomous animal contact","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","male",2000,"inj_animal_venom15"
22.5829,"Venomous animal contact","Dislocation of shoulder","male",2000,"inj_animal_venom16"
1.483951,"Venomous animal contact","Fracture of clavicle, scapula, or humerus","male",2000,"inj_animal_venom17"
8.27862,"Venomous animal contact","Fracture of hand bone","male",2000,"inj_animal_venom18"
5.352295,"Venomous animal contact","Fracture of pelvis","male",2000,"inj_animal_venom19"
5.373958,"Venomous animal contact","Spinal cord lesion below neck level","male",2000,"inj_animal_venom20"
4.861378,"Venomous animal contact","Fracture of foot bone","male",2000,"inj_animal_venom21"
4.206626,"Venomous animal contact","Burns with <20% total burned surface area","male",2000,"inj_animal_venom22"
7.017889,"Venomous animal contact","Fracture of femur, other than femoral neck","male",2000,"inj_animal_venom23"
3.498319,"Venomous animal contact","Environmental factors (e.g. temperature, pressure, electricity)","male",2000,"inj_animal_venom24"
15.60244,"Venomous animal contact","Fracture of neck of femur","male",2000,"inj_animal_venom25"
12.50404,"Venomous animal contact","Moderate to severe traumatic brain injury","male",2000,"inj_animal_venom26"
.2515069,"Venomous animal contact","Non-fatal submersion","male",2000,"inj_animal_venom27"
.5636085,"Venomous animal contact","Fracture of face bone","male",2000,"inj_animal_venom28"
1.406873,"Venomous animal contact","Crush injury","male",2000,"inj_animal_venom29"
.8222723,"Venomous animal contact","Severe chest Injury","male",2000,"inj_animal_venom30"
1.514606,"Venomous animal contact","Fracture of vertebral column","male",2000,"inj_animal_venom31"
1.950061,"Venomous animal contact","Injured nerves","male",2000,"inj_animal_venom32"
61.11945,"Venomous animal contact","Complications of medical treatment","male",2000,"inj_animal_venom33"
3.141505,"Venomous animal contact","Minor traumatic brain injury","male",2000,"inj_animal_venom34"
