value,source,target,sex,year,id
8.305743,"Other transport injuries","Crush injury","female",1990,"inj_trans_other11"
58.22256,"Other transport injuries","Poisoning","female",1990,"inj_trans_other12"
130.7477,"Other transport injuries","Fracture of neck of femur","female",1990,"inj_trans_other13"
129.7923,"Other transport injuries","Complications of medical treatment","female",1990,"inj_trans_other14"
.6220099,"Other transport injuries","Non-fatal submersion","female",1990,"inj_trans_other15"
6.410385,"Other transport injuries","Spinal cord lesion at neck level","female",1990,"inj_trans_other16"
120.5642,"Other transport injuries","Multiple significant injuries","female",1990,"inj_trans_other17"
46.21829,"Other transport injuries","Fracture of sternum or rib(s)","female",1990,"inj_trans_other18"
.7589949,"Other transport injuries","Injury to eyes (including foreign body eye)","female",1990,"inj_trans_other19"
9.744021,"Other transport injuries","Other injuries of muscle & tendon and other dislocations","female",1990,"inj_trans_other20"
5.119703,"Other transport injuries","Dislocation of hip","female",1990,"inj_trans_other21"
2.52281,"Other transport injuries","Severe chest Injury","female",1990,"inj_trans_other22"
29.23891,"Other transport injuries","Internal hemorrhage in abdomen or pelvis","female",1990,"inj_trans_other23"
39.31395,"Other transport injuries","Fracture of skull","female",1990,"inj_trans_other24"
4.898139,"Other transport injuries","Injured nerves","female",1990,"inj_trans_other25"
522.6036,"Other transport injuries","Fracture of patella, tibia, fibula, or ankle","female",1990,"inj_trans_other26"
51.8735,"Other transport injuries","Moderate to severe traumatic brain injury","female",1990,"inj_trans_other27"
13.04369,"Other transport injuries","Fracture of foot bone","female",1990,"inj_trans_other28"
5.112249,"Other transport injuries","Fracture of clavicle, scapula, or humerus","female",1990,"inj_trans_other29"
57.26809,"Other transport injuries","Fracture of femur, other than femoral neck","female",1990,"inj_trans_other30"
71.59943,"Other transport injuries","Open wound","female",1990,"inj_trans_other31"
.1525797,"Other transport injuries","Amputation of finger (excluding thumb)","female",1990,"inj_trans_other32"
20.2629,"Other transport injuries","Minor traumatic brain injury","female",1990,"inj_trans_other33"
46.18766,"Other transport injuries","Fracture of radius or ulna","female",1990,"inj_trans_other34"
11.73849,"Other transport injuries","Burns with <20% total burned surface area","female",1990,"inj_trans_other35"
119.8766,"Other transport injuries","Fracture of pelvis","female",1995,"inj_trans_other1"
5.350762,"Other transport injuries","Dislocation of hip","female",1995,"inj_trans_other2"
6.939608,"Other transport injuries","Spinal cord lesion at neck level","female",1995,"inj_trans_other3"
144.3999,"Other transport injuries","Fracture of neck of femur","female",1995,"inj_trans_other4"
3.365156,"Other transport injuries","Fracture of face bone","female",1995,"inj_trans_other5"
61.71505,"Other transport injuries","Poisoning","female",1995,"inj_trans_other6"
54.88968,"Other transport injuries","Moderate to severe traumatic brain injury","female",1995,"inj_trans_other7"
3.013218,"Other transport injuries","Severe chest Injury","female",1995,"inj_trans_other8"
5.242608,"Other transport injuries","Injured nerves","female",1995,"inj_trans_other9"
12.60888,"Other transport injuries","Burns with <20% total burned surface area","female",1995,"inj_trans_other10"
60.67822,"Other transport injuries","Fracture of femur, other than femoral neck","female",1995,"inj_trans_other11"
10.22489,"Other transport injuries","Other injuries of muscle & tendon and other dislocations","female",1995,"inj_trans_other12"
139.6128,"Other transport injuries","Complications of medical treatment","female",1995,"inj_trans_other13"
5.311321,"Other transport injuries","Fracture of clavicle, scapula, or humerus","female",1995,"inj_trans_other14"
51.09418,"Other transport injuries","Fracture of radius or ulna","female",1995,"inj_trans_other15"
.6335958,"Other transport injuries","Non-fatal submersion","female",1995,"inj_trans_other16"
17.69902,"Other transport injuries","Dislocation of shoulder","female",1995,"inj_trans_other17"
50.91883,"Other transport injuries","Fracture of sternum or rib(s)","female",1995,"inj_trans_other18"
68.32633,"Other transport injuries","Fracture of hand bone","female",1995,"inj_trans_other19"
8.840744,"Other transport injuries","Crush injury","female",1995,"inj_trans_other20"
.8350359,"Other transport injuries","Injury to eyes (including foreign body eye)","female",1995,"inj_trans_other21"
2.732302,"Other transport injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",1995,"inj_trans_other22"
50.06872,"Other transport injuries","Spinal cord lesion below neck level","female",1995,"inj_trans_other23"
41.05717,"Other transport injuries","Fracture of skull","female",1995,"inj_trans_other24"
563.8898,"Other transport injuries","Fracture of patella, tibia, fibula, or ankle","female",1995,"inj_trans_other25"
6.764293,"Other transport injuries","Dislocation of knee","female",1995,"inj_trans_other26"
127.1689,"Other transport injuries","Fracture of vertebral column","female",1995,"inj_trans_other27"
1.366583,"Other transport injuries","Environmental factors (e.g. temperature, pressure, electricity)","female",1995,"inj_trans_other28"
21.42027,"Other transport injuries","Minor traumatic brain injury","female",1995,"inj_trans_other29"
.159161,"Other transport injuries","Amputation of finger (excluding thumb)","female",1995,"inj_trans_other30"
54.12545,"Other transport injuries","Contusion","female",1995,"inj_trans_other31"
74.79346,"Other transport injuries","Open wound","female",1995,"inj_trans_other32"
30.99547,"Other transport injuries","Internal hemorrhage in abdomen or pelvis","female",1995,"inj_trans_other33"
131.0686,"Other transport injuries","Multiple significant injuries","female",1995,"inj_trans_other34"
14.03414,"Other transport injuries","Fracture of foot bone","female",1995,"inj_trans_other35"
23.00454,"Other transport injuries","Minor traumatic brain injury","female",2000,"inj_trans_other1"
33.48456,"Other transport injuries","Internal hemorrhage in abdomen or pelvis","female",2000,"inj_trans_other2"
64.18779,"Other transport injuries","Fracture of femur, other than femoral neck","female",2000,"inj_trans_other3"
7.034679,"Other transport injuries","Dislocation of knee","female",2000,"inj_trans_other4"
56.76891,"Other transport injuries","Fracture of sternum or rib(s)","female",2000,"inj_trans_other5"
143.5832,"Other transport injuries","Multiple significant injuries","female",2000,"inj_trans_other6"
625.9496,"Other transport injuries","Fracture of patella, tibia, fibula, or ankle","female",2000,"inj_trans_other7"
3.836393,"Other transport injuries","Fracture of face bone","female",2000,"inj_trans_other8"
19.35447,"Other transport injuries","Dislocation of shoulder","female",2000,"inj_trans_other9"
1.092688,"Other transport injuries","Amputation of finger (excluding thumb)","female",2000,"inj_trans_other10"
.6461456,"Other transport injuries","Non-fatal submersion","female",2000,"inj_trans_other11"
15.36811,"Other transport injuries","Fracture of foot bone","female",2000,"inj_trans_other12"
9.741126,"Other transport injuries","Crush injury","female",2000,"inj_trans_other13"
59.50655,"Other transport injuries","Contusion","female",2000,"inj_trans_other14"
45.20773,"Other transport injuries","Fracture of skull","female",2000,"inj_trans_other15"
7.318853,"Other transport injuries","Spinal cord lesion at neck level","female",2000,"inj_trans_other16"
76.27106,"Other transport injuries","Open wound","female",2000,"inj_trans_other17"
5.787266,"Other transport injuries","Injured nerves","female",2000,"inj_trans_other18"
57.37852,"Other transport injuries","Fracture of radius or ulna","female",2000,"inj_trans_other19"
73.02814,"Other transport injuries","Fracture of hand bone","female",2000,"inj_trans_other20"
2.84187,"Other transport injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",2000,"inj_trans_other21"
.8091625,"Other transport injuries","Injury to eyes (including foreign body eye)","female",2000,"inj_trans_other22"
5.39847,"Other transport injuries","Fracture of clavicle, scapula, or humerus","female",2000,"inj_trans_other23"
13.2412,"Other transport injuries","Burns with <20% total burned surface area","female",2000,"inj_trans_other24"
63.58772,"Other transport injuries","Poisoning","female",2000,"inj_trans_other25"
149.3699,"Other transport injuries","Complications of medical treatment","female",2000,"inj_trans_other26"
11.46977,"Other transport injuries","Other injuries of muscle & tendon and other dislocations","female",2000,"inj_trans_other27"
156.2652,"Other transport injuries","Fracture of neck of femur","female",2000,"inj_trans_other28"
1.469745,"Other transport injuries","Environmental factors (e.g. temperature, pressure, electricity)","female",2000,"inj_trans_other29"
59.44147,"Other transport injuries","Moderate to severe traumatic brain injury","female",2000,"inj_trans_other30"
5.734029,"Other transport injuries","Dislocation of hip","female",2000,"inj_trans_other31"
50.43084,"Other transport injuries","Spinal cord lesion below neck level","female",2000,"inj_trans_other32"
3.297361,"Other transport injuries","Severe chest Injury","female",2000,"inj_trans_other33"
128.6183,"Other transport injuries","Fracture of pelvis","female",2000,"inj_trans_other34"
137.8582,"Other transport injuries","Fracture of vertebral column","female",2000,"inj_trans_other35"
7.27743,"Other transport injuries","Spinal cord lesion at neck level","female",2005,"inj_trans_other1"
5.910724,"Other transport injuries","Injured nerves","female",2005,"inj_trans_other2"
45.15151,"Other transport injuries","Fracture of skull","female",2005,"inj_trans_other3"
63.52696,"Other transport injuries","Fracture of femur, other than femoral neck","female",2005,"inj_trans_other4"
22.85645,"Other transport injuries","Minor traumatic brain injury","female",2005,"inj_trans_other5"
60.32061,"Other transport injuries","Fracture of sternum or rib(s)","female",2005,"inj_trans_other6"
5.691712,"Other transport injuries","Dislocation of hip","female",2005,"inj_trans_other7"
59.08298,"Other transport injuries","Contusion","female",2005,"inj_trans_other8"
3.762694,"Other transport injuries","Fracture of face bone","female",2005,"inj_trans_other9"
140.2435,"Other transport injuries","Multiple significant injuries","female",2005,"inj_trans_other10"
638.0258,"Other transport injuries","Fracture of patella, tibia, fibula, or ankle","female",2005,"inj_trans_other11"
46.26949,"Other transport injuries","Spinal cord lesion below neck level","female",2005,"inj_trans_other12"
147.7015,"Other transport injuries","Fracture of neck of femur","female",2005,"inj_trans_other13"
2.602985,"Other transport injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",2005,"inj_trans_other14"
149.6062,"Other transport injuries","Complications of medical treatment","female",2005,"inj_trans_other15"
.7858444,"Other transport injuries","Injury to eyes (including foreign body eye)","female",2005,"inj_trans_other16"
5.136313,"Other transport injuries","Fracture of clavicle, scapula, or humerus","female",2005,"inj_trans_other17"
71.7304,"Other transport injuries","Open wound","female",2005,"inj_trans_other18"
3.592298,"Other transport injuries","Severe chest Injury","female",2005,"inj_trans_other19"
.5810453,"Other transport injuries","Non-fatal submersion","female",2005,"inj_trans_other20"
1.475152,"Other transport injuries","Environmental factors (e.g. temperature, pressure, electricity)","female",2005,"inj_trans_other21"
20.37106,"Other transport injuries","Dislocation of shoulder","female",2005,"inj_trans_other22"
62.22714,"Other transport injuries","Fracture of radius or ulna","female",2005,"inj_trans_other23"
9.805452,"Other transport injuries","Crush injury","female",2005,"inj_trans_other24"
61.83447,"Other transport injuries","Poisoning","female",2005,"inj_trans_other25"
33.43475,"Other transport injuries","Internal hemorrhage in abdomen or pelvis","female",2005,"inj_trans_other26"
13.02664,"Other transport injuries","Burns with <20% total burned surface area","female",2005,"inj_trans_other27"
11.45727,"Other transport injuries","Other injuries of muscle & tendon and other dislocations","female",2005,"inj_trans_other28"
15.84119,"Other transport injuries","Fracture of foot bone","female",2005,"inj_trans_other29"
128.6299,"Other transport injuries","Fracture of pelvis","female",2005,"inj_trans_other30"
70.61927,"Other transport injuries","Fracture of hand bone","female",2005,"inj_trans_other31"
1.022048,"Other transport injuries","Amputation of finger (excluding thumb)","female",2005,"inj_trans_other32"
139.2094,"Other transport injuries","Fracture of vertebral column","female",2005,"inj_trans_other33"
60.62248,"Other transport injuries","Moderate to severe traumatic brain injury","female",2005,"inj_trans_other34"
7.006875,"Other transport injuries","Dislocation of knee","female",2005,"inj_trans_other35"
.5173188,"Other transport injuries","Non-fatal submersion","female",2010,"inj_trans_other1"
21.23662,"Other transport injuries","Minor traumatic brain injury","female",2010,"inj_trans_other2"
5.884635,"Other transport injuries","Injured nerves","female",2010,"inj_trans_other3"
131.4269,"Other transport injuries","Fracture of vertebral column","female",2010,"inj_trans_other4"
5.071385,"Other transport injuries","Fracture of clavicle, scapula, or humerus","female",2010,"inj_trans_other5"
126.7629,"Other transport injuries","Fracture of neck of femur","female",2010,"inj_trans_other6"
609.5556,"Other transport injuries","Fracture of patella, tibia, fibula, or ankle","female",2010,"inj_trans_other7"
120.3635,"Other transport injuries","Multiple significant injuries","female",2010,"inj_trans_other8"
3.659027,"Other transport injuries","Fracture of face bone","female",2010,"inj_trans_other9"
58.39733,"Other transport injuries","Fracture of femur, other than femoral neck","female",2010,"inj_trans_other10"
.9306881,"Other transport injuries","Amputation of finger (excluding thumb)","female",2010,"inj_trans_other11"
6.553377,"Other transport injuries","Spinal cord lesion at neck level","female",2010,"inj_trans_other12"
5.472726,"Other transport injuries","Dislocation of hip","female",2010,"inj_trans_other13"
55.29358,"Other transport injuries","Poisoning","female",2010,"inj_trans_other14"
3.648933,"Other transport injuries","Severe chest Injury","female",2010,"inj_trans_other15"
12.25463,"Other transport injuries","Burns with <20% total burned surface area","female",2010,"inj_trans_other16"
41.67339,"Other transport injuries","Fracture of skull","female",2010,"inj_trans_other17"
63.81197,"Other transport injuries","Fracture of hand bone","female",2010,"inj_trans_other18"
62.93519,"Other transport injuries","Fracture of radius or ulna","female",2010,"inj_trans_other19"
1.432426,"Other transport injuries","Environmental factors (e.g. temperature, pressure, electricity)","female",2010,"inj_trans_other20"
139.4326,"Other transport injuries","Complications of medical treatment","female",2010,"inj_trans_other21"
9.305543,"Other transport injuries","Crush injury","female",2010,"inj_trans_other22"
56.41824,"Other transport injuries","Moderate to severe traumatic brain injury","female",2010,"inj_trans_other23"
18.80434,"Other transport injuries","Dislocation of shoulder","female",2010,"inj_trans_other24"
31.94531,"Other transport injuries","Internal hemorrhage in abdomen or pelvis","female",2010,"inj_trans_other25"
56.98888,"Other transport injuries","Fracture of sternum or rib(s)","female",2010,"inj_trans_other26"
2.213042,"Other transport injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",2010,"inj_trans_other27"
38.18351,"Other transport injuries","Spinal cord lesion below neck level","female",2010,"inj_trans_other28"
120.067,"Other transport injuries","Fracture of pelvis","female",2010,"inj_trans_other29"
55.84091,"Other transport injuries","Contusion","female",2010,"inj_trans_other30"
10.99811,"Other transport injuries","Other injuries of muscle & tendon and other dislocations","female",2010,"inj_trans_other31"
66.61264,"Other transport injuries","Open wound","female",2010,"inj_trans_other32"
6.454161,"Other transport injuries","Dislocation of knee","female",2010,"inj_trans_other33"
.6853296,"Other transport injuries","Injury to eyes (including foreign body eye)","female",2010,"inj_trans_other34"
14.98792,"Other transport injuries","Fracture of foot bone","female",2010,"inj_trans_other35"
.5066029,"Other transport injuries","Non-fatal submersion","female",2013,"inj_trans_other1"
113.8117,"Other transport injuries","Fracture of pelvis","female",2013,"inj_trans_other2"
585.4586,"Other transport injuries","Fracture of patella, tibia, fibula, or ankle","female",2013,"inj_trans_other3"
10.46184,"Other transport injuries","Other injuries of muscle & tendon and other dislocations","female",2013,"inj_trans_other4"
5.176768,"Other transport injuries","Dislocation of hip","female",2013,"inj_trans_other5"
4.663043,"Other transport injuries","Fracture of clavicle, scapula, or humerus","female",2013,"inj_trans_other6"
52.62807,"Other transport injuries","Poisoning","female",2013,"inj_trans_other7"
60.86484,"Other transport injuries","Open wound","female",2013,"inj_trans_other8"
.8824179,"Other transport injuries","Amputation of finger (excluding thumb)","female",2013,"inj_trans_other9"
54.66814,"Other transport injuries","Fracture of femur, other than femoral neck","female",2013,"inj_trans_other10"
53.43029,"Other transport injuries","Contusion","female",2013,"inj_trans_other11"
11.84161,"Other transport injuries","Burns with <20% total burned surface area","female",2013,"inj_trans_other12"
3.408276,"Other transport injuries","Fracture of face bone","female",2013,"inj_trans_other13"
20.11679,"Other transport injuries","Minor traumatic brain injury","female",2013,"inj_trans_other14"
3.779433,"Other transport injuries","Severe chest Injury","female",2013,"inj_trans_other15"
57.7775,"Other transport injuries","Fracture of sternum or rib(s)","female",2013,"inj_trans_other16"
33.66754,"Other transport injuries","Spinal cord lesion below neck level","female",2013,"inj_trans_other17"
133.2188,"Other transport injuries","Complications of medical treatment","female",2013,"inj_trans_other18"
2.00817,"Other transport injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",2013,"inj_trans_other19"
30.28251,"Other transport injuries","Internal hemorrhage in abdomen or pelvis","female",2013,"inj_trans_other20"
17.87028,"Other transport injuries","Dislocation of shoulder","female",2013,"inj_trans_other21"
40.23453,"Other transport injuries","Fracture of skull","female",2013,"inj_trans_other22"
125.0502,"Other transport injuries","Fracture of vertebral column","female",2013,"inj_trans_other23"
61.04919,"Other transport injuries","Fracture of hand bone","female",2013,"inj_trans_other24"
66.36417,"Other transport injuries","Fracture of radius or ulna","female",2013,"inj_trans_other25"
112.4708,"Other transport injuries","Fracture of neck of femur","female",2013,"inj_trans_other26"
106.5638,"Other transport injuries","Multiple significant injuries","female",2013,"inj_trans_other27"
6.043362,"Other transport injuries","Dislocation of knee","female",2013,"inj_trans_other28"
6.166905,"Other transport injuries","Spinal cord lesion at neck level","female",2013,"inj_trans_other29"
.6448867,"Other transport injuries","Injury to eyes (including foreign body eye)","female",2013,"inj_trans_other30"
14.47797,"Other transport injuries","Fracture of foot bone","female",2013,"inj_trans_other31"
1.381351,"Other transport injuries","Environmental factors (e.g. temperature, pressure, electricity)","female",2013,"inj_trans_other32"
53.68364,"Other transport injuries","Moderate to severe traumatic brain injury","female",2013,"inj_trans_other33"
5.906391,"Other transport injuries","Injured nerves","female",2013,"inj_trans_other34"
8.985933,"Other transport injuries","Crush injury","female",2013,"inj_trans_other35"
74.98071,"Other transport injuries","Spinal cord lesion below neck level","male",1990,"inj_trans_other1"
4.60299,"Other transport injuries","Fracture of clavicle, scapula, or humerus","male",1990,"inj_trans_other2"
19.20391,"Other transport injuries","Spinal cord lesion at neck level","male",1990,"inj_trans_other3"
31.1261,"Other transport injuries","Minor traumatic brain injury","male",1990,"inj_trans_other4"
.8029247,"Other transport injuries","Non-fatal submersion","male",1990,"inj_trans_other5"
29.59797,"Other transport injuries","Crush injury","male",1990,"inj_trans_other6"
273.3021,"Other transport injuries","Multiple significant injuries","male",1990,"inj_trans_other7"
78.37502,"Other transport injuries","Fracture of femur, other than femoral neck","male",1990,"inj_trans_other8"
94.01488,"Other transport injuries","Fracture of skull","male",1990,"inj_trans_other9"
2.75301,"Other transport injuries","Environmental factors (e.g. temperature, pressure, electricity)","male",1990,"inj_trans_other10"
4.167204,"Other transport injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","male",1990,"inj_trans_other11"
10.52377,"Other transport injuries","Injured nerves","male",1990,"inj_trans_other12"
95.99412,"Other transport injuries","Moderate to severe traumatic brain injury","male",1990,"inj_trans_other13"
68.24603,"Other transport injuries","Poisoning","male",1990,"inj_trans_other14"
8.017373,"Other transport injuries","Severe chest Injury","male",1990,"inj_trans_other15"
12.93006,"Other transport injuries","Other injuries of muscle & tendon and other dislocations","male",1990,"inj_trans_other16"
145.2599,"Other transport injuries","Fracture of pelvis","male",1990,"inj_trans_other17"
119.1671,"Other transport injuries","Fracture of hand bone","male",1990,"inj_trans_other18"
708.9955,"Other transport injuries","Fracture of patella, tibia, fibula, or ankle","male",1990,"inj_trans_other19"
119.301,"Other transport injuries","Complications of medical treatment","male",1990,"inj_trans_other20"
.8175367,"Other transport injuries","Injury to eyes (including foreign body eye)","male",1990,"inj_trans_other21"
10.65457,"Other transport injuries","Dislocation of hip","male",1990,"inj_trans_other22"
22.74741,"Other transport injuries","Burns with <20% total burned surface area","male",1990,"inj_trans_other23"
3.351835,"Other transport injuries","Amputation of finger (excluding thumb)","male",1990,"inj_trans_other24"
204.4747,"Other transport injuries","Fracture of vertebral column","male",1990,"inj_trans_other25"
9.804399,"Other transport injuries","Dislocation of knee","male",1990,"inj_trans_other26"
78.72763,"Other transport injuries","Open wound","male",1990,"inj_trans_other27"
177.907,"Other transport injuries","Fracture of neck of femur","male",1990,"inj_trans_other28"
53.95958,"Other transport injuries","Contusion","male",1990,"inj_trans_other29"
60.14981,"Other transport injuries","Fracture of radius or ulna","male",1990,"inj_trans_other30"
31.66016,"Other transport injuries","Dislocation of shoulder","male",1990,"inj_trans_other31"
6.628718,"Other transport injuries","Fracture of face bone","male",1990,"inj_trans_other32"
77.45432,"Other transport injuries","Internal hemorrhage in abdomen or pelvis","male",1990,"inj_trans_other33"
24.74998,"Other transport injuries","Fracture of foot bone","male",1990,"inj_trans_other34"
161.0032,"Other transport injuries","Fracture of sternum or rib(s)","male",1990,"inj_trans_other35"
68.37869,"Other transport injuries","Poisoning","male",1995,"inj_trans_other1"
96.52682,"Other transport injuries","Fracture of skull","male",1995,"inj_trans_other2"
74.23389,"Other transport injuries","Spinal cord lesion below neck level","male",1995,"inj_trans_other3"
182.9081,"Other transport injuries","Fracture of neck of femur","male",1995,"inj_trans_other4"
117.2617,"Other transport injuries","Fracture of hand bone","male",1995,"inj_trans_other5"
19.81454,"Other transport injuries","Spinal cord lesion at neck level","male",1995,"inj_trans_other6"
9.48311,"Other transport injuries","Dislocation of knee","male",1995,"inj_trans_other7"
29.70645,"Other transport injuries","Crush injury","male",1995,"inj_trans_other8"
54.1709,"Other transport injuries","Contusion","male",1995,"inj_trans_other9"
2.923066,"Other transport injuries","Environmental factors (e.g. temperature, pressure, electricity)","male",1995,"inj_trans_other10"
25.21465,"Other transport injuries","Fracture of foot bone","male",1995,"inj_trans_other11"
78.42639,"Other transport injuries","Internal hemorrhage in abdomen or pelvis","male",1995,"inj_trans_other12"
10.78189,"Other transport injuries","Injured nerves","male",1995,"inj_trans_other13"
164.1064,"Other transport injuries","Fracture of sternum or rib(s)","male",1995,"inj_trans_other14"
94.55739,"Other transport injuries","Moderate to severe traumatic brain injury","male",1995,"inj_trans_other15"
13.35257,"Other transport injuries","Other injuries of muscle & tendon and other dislocations","male",1995,"inj_trans_other16"
31.27856,"Other transport injuries","Dislocation of shoulder","male",1995,"inj_trans_other17"
121.62,"Other transport injuries","Complications of medical treatment","male",1995,"inj_trans_other18"
146.4839,"Other transport injuries","Fracture of pelvis","male",1995,"inj_trans_other19"
4.204916,"Other transport injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","male",1995,"inj_trans_other20"
4.552723,"Other transport injuries","Fracture of clavicle, scapula, or humerus","male",1995,"inj_trans_other21"
23.13157,"Other transport injuries","Burns with <20% total burned surface area","male",1995,"inj_trans_other22"
77.46788,"Other transport injuries","Open wound","male",1995,"inj_trans_other23"
.7850999,"Other transport injuries","Non-fatal submersion","male",1995,"inj_trans_other24"
3.245588,"Other transport injuries","Amputation of finger (excluding thumb)","male",1995,"inj_trans_other25"
78.20496,"Other transport injuries","Fracture of femur, other than femoral neck","male",1995,"inj_trans_other26"
31.00319,"Other transport injuries","Minor traumatic brain injury","male",1995,"inj_trans_other27"
.8240378,"Other transport injuries","Injury to eyes (including foreign body eye)","male",1995,"inj_trans_other28"
723.4902,"Other transport injuries","Fracture of patella, tibia, fibula, or ankle","male",1995,"inj_trans_other29"
206.677,"Other transport injuries","Fracture of vertebral column","male",1995,"inj_trans_other30"
8.702318,"Other transport injuries","Severe chest Injury","male",1995,"inj_trans_other31"
10.71379,"Other transport injuries","Dislocation of hip","male",1995,"inj_trans_other32"
265.6276,"Other transport injuries","Multiple significant injuries","male",1995,"inj_trans_other33"
65.76435,"Other transport injuries","Fracture of radius or ulna","male",1995,"inj_trans_other34"
6.627111,"Other transport injuries","Fracture of face bone","male",1995,"inj_trans_other35"
149.0155,"Other transport injuries","Fracture of hand bone","male",2000,"inj_trans_other1"
83.27416,"Other transport injuries","Spinal cord lesion below neck level","male",2000,"inj_trans_other2"
.9193597,"Other transport injuries","Injury to eyes (including foreign body eye)","male",2000,"inj_trans_other3"
71.71153,"Other transport injuries","Fracture of radius or ulna","male",2000,"inj_trans_other4"
252.5154,"Other transport injuries","Fracture of vertebral column","male",2000,"inj_trans_other5"
12.71626,"Other transport injuries","Injured nerves","male",2000,"inj_trans_other6"
144.6295,"Other transport injuries","Complications of medical treatment","male",2000,"inj_trans_other7"
8.146153,"Other transport injuries","Fracture of face bone","male",2000,"inj_trans_other8"
201.1432,"Other transport injuries","Fracture of sternum or rib(s)","male",2000,"inj_trans_other9"
37.40269,"Other transport injuries","Minor traumatic brain injury","male",2000,"inj_trans_other10"
30.21027,"Other transport injuries","Fracture of foot bone","male",2000,"inj_trans_other11"
3.356057,"Other transport injuries","Environmental factors (e.g. temperature, pressure, electricity)","male",2000,"inj_trans_other12"
22.27823,"Other transport injuries","Spinal cord lesion at neck level","male",2000,"inj_trans_other13"
213.3752,"Other transport injuries","Fracture of neck of femur","male",2000,"inj_trans_other14"
11.64101,"Other transport injuries","Dislocation of knee","male",2000,"inj_trans_other15"
80.23923,"Other transport injuries","Poisoning","male",2000,"inj_trans_other16"
38.68348,"Other transport injuries","Dislocation of shoulder","male",2000,"inj_trans_other17"
94.48871,"Other transport injuries","Internal hemorrhage in abdomen or pelvis","male",2000,"inj_trans_other18"
5.397441,"Other transport injuries","Fracture of clavicle, scapula, or humerus","male",2000,"inj_trans_other19"
93.54453,"Other transport injuries","Fracture of femur, other than femoral neck","male",2000,"inj_trans_other20"
27.18286,"Other transport injuries","Burns with <20% total burned surface area","male",2000,"inj_trans_other21"
4.847996,"Other transport injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","male",2000,"inj_trans_other22"
899.6583,"Other transport injuries","Fracture of patella, tibia, fibula, or ankle","male",2000,"inj_trans_other23"
115.9408,"Other transport injuries","Fracture of skull","male",2000,"inj_trans_other24"
89.64135,"Other transport injuries","Open wound","male",2000,"inj_trans_other25"
35.89091,"Other transport injuries","Crush injury","male",2000,"inj_trans_other26"
115.8042,"Other transport injuries","Moderate to severe traumatic brain injury","male",2000,"inj_trans_other27"
173.7991,"Other transport injuries","Fracture of pelvis","male",2000,"inj_trans_other28"
66.22849,"Other transport injuries","Contusion","male",2000,"inj_trans_other29"
16.16024,"Other transport injuries","Other injuries of muscle & tendon and other dislocations","male",2000,"inj_trans_other30"
9.73051,"Other transport injuries","Severe chest Injury","male",2000,"inj_trans_other31"
.9125301,"Other transport injuries","Non-fatal submersion","male",2000,"inj_trans_other32"
13.133,"Other transport injuries","Dislocation of hip","male",2000,"inj_trans_other33"
327.3344,"Other transport injuries","Multiple significant injuries","male",2000,"inj_trans_other34"
3.884679,"Other transport injuries","Amputation of finger (excluding thumb)","male",2000,"inj_trans_other35"
186.194,"Other transport injuries","Fracture of neck of femur","male",2005,"inj_trans_other1"
12.16418,"Other transport injuries","Dislocation of hip","male",2005,"inj_trans_other2"
104.995,"Other transport injuries","Moderate to severe traumatic brain injury","male",2005,"inj_trans_other3"
10.20261,"Other transport injuries","Dislocation of knee","male",2005,"inj_trans_other4"
70.26022,"Other transport injuries","Spinal cord lesion below neck level","male",2005,"inj_trans_other5"
86.82104,"Other transport injuries","Internal hemorrhage in abdomen or pelvis","male",2005,"inj_trans_other6"
21.15244,"Other transport injuries","Spinal cord lesion at neck level","male",2005,"inj_trans_other7"
81.77708,"Other transport injuries","Fracture of femur, other than femoral neck","male",2005,"inj_trans_other8"
276.9544,"Other transport injuries","Multiple significant injuries","male",2005,"inj_trans_other9"
33.09253,"Other transport injuries","Crush injury","male",2005,"inj_trans_other10"
4.834014,"Other transport injuries","Fracture of clavicle, scapula, or humerus","male",2005,"inj_trans_other11"
9.677118,"Other transport injuries","Severe chest Injury","male",2005,"inj_trans_other12"
3.992039,"Other transport injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","male",2005,"inj_trans_other13"
.7665216,"Other transport injuries","Non-fatal submersion","male",2005,"inj_trans_other14"
131.8625,"Other transport injuries","Fracture of hand bone","male",2005,"inj_trans_other15"
28.71899,"Other transport injuries","Fracture of foot bone","male",2005,"inj_trans_other16"
230.7651,"Other transport injuries","Fracture of vertebral column","male",2005,"inj_trans_other17"
7.481026,"Other transport injuries","Fracture of face bone","male",2005,"inj_trans_other18"
12.31554,"Other transport injuries","Injured nerves","male",2005,"inj_trans_other19"
828.3622,"Other transport injuries","Fracture of patella, tibia, fibula, or ankle","male",2005,"inj_trans_other20"
77.36959,"Other transport injuries","Open wound","male",2005,"inj_trans_other21"
70.57512,"Other transport injuries","Poisoning","male",2005,"inj_trans_other22"
