value,source,target,sex,year,id
.3648644,"Poisonings","Fracture of pelvis","male",1990,"inj_poisoning17"
.0527161,"Poisonings","Severe chest Injury","male",1990,"inj_poisoning18"
.5370404,"Poisonings","Fracture of femur, other than femoral neck","male",1990,"inj_poisoning19"
.5136099,"Poisonings","Minor traumatic brain injury","male",1990,"inj_poisoning20"
.0449987,"Poisonings","Non-fatal submersion","male",1990,"inj_poisoning21"
2.338386,"Poisonings","Fracture of neck of femur","male",1990,"inj_poisoning22"
.0471214,"Poisonings","Dislocation of knee","male",1990,"inj_poisoning23"
.1029777,"Poisonings","Injury to eyes (including foreign body eye)","male",1990,"inj_poisoning24"
.8076652,"Poisonings","Environmental factors (e.g. temperature, pressure, electricity)","male",1990,"inj_poisoning25"
.3441439,"Poisonings","Fracture of vertebral column","male",1990,"inj_poisoning26"
.3912053,"Poisonings","Other injuries of muscle & tendon and other dislocations","male",1990,"inj_poisoning27"
.16831,"Poisonings","Fracture of skull","male",1990,"inj_poisoning28"
1.100432,"Poisonings","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","male",1990,"inj_poisoning29"
.0238003,"Poisonings","Fracture of sternum or rib(s)","male",1990,"inj_poisoning30"
.1303295,"Poisonings","Fracture of radius or ulna","male",1990,"inj_poisoning31"
.1716492,"Poisonings","Fracture of hand bone","male",1990,"inj_poisoning32"
.0202139,"Poisonings","Crush injury","male",1990,"inj_poisoning33"
2.840484,"Poisonings","Dislocation of shoulder","male",1990,"inj_poisoning34"
1.009797,"Pulmonary aspiration and foreign body in airway","Internal hemorrhage in abdomen or pelvis","male",1990,"inj_foreign_aspiration1"
.2131973,"Pulmonary aspiration and foreign body in airway","Fracture of radius or ulna","male",1990,"inj_foreign_aspiration2"
13.14689,"Pulmonary aspiration and foreign body in airway","Fracture of neck of femur","male",1990,"inj_foreign_aspiration3"
.2806862,"Pulmonary aspiration and foreign body in airway","Environmental factors (e.g. temperature, pressure, electricity)","male",1990,"inj_foreign_aspiration4"
.7115797,"Pulmonary aspiration and foreign body in airway","Moderate to severe traumatic brain injury","male",1990,"inj_foreign_aspiration5"
2.396012,"Pulmonary aspiration and foreign body in airway","Fracture of patella, tibia, fibula, or ankle","male",1990,"inj_foreign_aspiration6"
.1044237,"Pulmonary aspiration and foreign body in airway","Contusion","male",1990,"inj_foreign_aspiration7"
.4911328,"Pulmonary aspiration and foreign body in airway","Fracture of pelvis","male",1990,"inj_foreign_aspiration8"
.0504424,"Pulmonary aspiration and foreign body in airway","Dislocation of hip","male",1990,"inj_foreign_aspiration9"
.3445801,"Pulmonary aspiration and foreign body in airway","Minor traumatic brain injury","male",1990,"inj_foreign_aspiration10"
.3526025,"Pulmonary aspiration and foreign body in airway","Non-fatal submersion","male",1990,"inj_foreign_aspiration11"
.1284132,"Pulmonary aspiration and foreign body in airway","Injury to eyes (including foreign body eye)","male",1990,"inj_foreign_aspiration12"
5.059325,"Pulmonary aspiration and foreign body in airway","Multiple significant injuries","male",1990,"inj_foreign_aspiration13"
.2172394,"Pulmonary aspiration and foreign body in airway","Severe chest Injury","male",1990,"inj_foreign_aspiration14"
.017475,"Pulmonary aspiration and foreign body in airway","Fracture of sternum or rib(s)","male",1990,"inj_foreign_aspiration15"
.4048129,"Pulmonary aspiration and foreign body in airway","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","male",1990,"inj_foreign_aspiration16"
.3068233,"Pulmonary aspiration and foreign body in airway","Fracture of hand bone","male",1990,"inj_foreign_aspiration17"
.090547,"Pulmonary aspiration and foreign body in airway","Fracture of face bone","male",1990,"inj_foreign_aspiration18"
1.772954,"Pulmonary aspiration and foreign body in airway","Spinal cord lesion below neck level","male",1990,"inj_foreign_aspiration19"
.2849813,"Pulmonary aspiration and foreign body in airway","Burns with <20% total burned surface area","male",1990,"inj_foreign_aspiration20"
.1020967,"Pulmonary aspiration and foreign body in airway","Fracture of skull","male",1990,"inj_foreign_aspiration21"
5.033834,"Pulmonary aspiration and foreign body in airway","Dislocation of shoulder","male",1990,"inj_foreign_aspiration22"
.3130071,"Pulmonary aspiration and foreign body in airway","Injured nerves","male",1990,"inj_foreign_aspiration23"
7.035511,"Pulmonary aspiration and foreign body in airway","Poisoning","male",1990,"inj_foreign_aspiration24"
1.131967,"Pulmonary aspiration and foreign body in airway","Fracture of femur, other than femoral neck","male",1990,"inj_foreign_aspiration25"
1.516499,"Pulmonary aspiration and foreign body in airway","Other injuries of muscle & tendon and other dislocations","male",1990,"inj_foreign_aspiration26"
5.562485,"Pulmonary aspiration and foreign body in airway","Complications of medical treatment","male",1990,"inj_foreign_aspiration27"
.1601958,"Pulmonary aspiration and foreign body in airway","Dislocation of knee","male",1990,"inj_foreign_aspiration28"
.6527713,"Pulmonary aspiration and foreign body in airway","Fracture of vertebral column","male",1990,"inj_foreign_aspiration29"
.1304566,"Pulmonary aspiration and foreign body in airway","Crush injury","male",1990,"inj_foreign_aspiration30"
.7886913,"Pulmonary aspiration and foreign body in airway","Fracture of foot bone","male",1990,"inj_foreign_aspiration31"
.4144489,"Pulmonary aspiration and foreign body in airway","Open wound","male",1990,"inj_foreign_aspiration32"
3.791382,"Pulmonary aspiration and foreign body in airway","Spinal cord lesion at neck level","male",1990,"inj_foreign_aspiration33"
.1497158,"Pulmonary aspiration and foreign body in airway","Fracture of clavicle, scapula, or humerus","male",1990,"inj_foreign_aspiration34"
1.084616,"Self-harm","Minor traumatic brain injury","male",1990,"inj_suicide1"
125.039,"Self-harm","Poisoning","male",1990,"inj_suicide2"
4.920391,"Self-harm","Fracture of neck of femur","male",1990,"inj_suicide3"
4.481633,"Self-harm","Injured nerves","male",1990,"inj_suicide4"
.1855503,"Self-harm","Fracture of face bone","male",1990,"inj_suicide5"
1.079704,"Self-harm","Fracture of skull","male",1990,"inj_suicide6"
9.360011,"Self-harm","Fracture of patella, tibia, fibula, or ankle","male",1990,"inj_suicide7"
1.733115,"Self-harm","Burns with <20% total burned surface area","male",1990,"inj_suicide8"
14.49072,"Self-harm","Complications of medical treatment","male",1990,"inj_suicide9"
1.132032,"Self-harm","Contusion","male",1990,"inj_suicide10"
4.099323,"Self-harm","Spinal cord lesion below neck level","male",1990,"inj_suicide11"
.1205444,"Self-harm","Non-fatal submersion","male",1990,"inj_suicide12"
6.344136,"Self-harm","Moderate to severe traumatic brain injury","male",1990,"inj_suicide13"
.1911575,"Self-harm","Fracture of clavicle, scapula, or humerus","male",1990,"inj_suicide14"
.7102093,"Self-harm","Crush injury","male",1990,"inj_suicide15"
14.46179,"Self-harm","Multiple significant injuries","male",1990,"inj_suicide16"
5.274707,"Self-harm","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","male",1990,"inj_suicide17"
21.06135,"Self-harm","Open wound","male",1990,"inj_suicide18"
2.238625,"Self-harm","Fracture of femur, other than femoral neck","male",1990,"inj_suicide19"
2.579803,"Self-harm","Fracture of hand bone","male",1990,"inj_suicide20"
7.024104,"Self-harm","Internal hemorrhage in abdomen or pelvis","male",1990,"inj_suicide21"
.0214196,"Self-harm","Dislocation of knee","male",1990,"inj_suicide22"
1.071555,"Self-harm","Fracture of pelvis","male",1990,"inj_suicide23"
2.138647,"Self-harm","Fracture of vertebral column","male",1990,"inj_suicide24"
.0898683,"Self-harm","Dislocation of hip","male",1990,"inj_suicide25"
1.885475,"Self-harm","Dislocation of shoulder","male",1990,"inj_suicide26"
.5420226,"Self-harm","Severe chest Injury","male",1990,"inj_suicide27"
.391727,"Self-harm","Fracture of radius or ulna","male",1990,"inj_suicide28"
4.942301,"Self-harm","Spinal cord lesion at neck level","male",1990,"inj_suicide29"
1.698146,"Self-harm","Fracture of foot bone","male",1990,"inj_suicide30"
1.986526,"Self-harm","Environmental factors (e.g. temperature, pressure, electricity)","male",1990,"inj_suicide31"
.3205703,"Self-harm","Injury to eyes (including foreign body eye)","male",1990,"inj_suicide32"
3.361361,"Self-harm","Other injuries of muscle & tendon and other dislocations","male",1990,"inj_suicide33"
.0917805,"Self-harm","Amputation of finger (excluding thumb)","male",1990,"inj_suicide34"
.0256616,"Self-harm","Fracture of sternum or rib(s)","male",1990,"inj_suicide35"
3.876757,"Unintentional firearm injuries","Dislocation of shoulder","male",1990,"inj_mech_gun1"
2.544811,"Unintentional firearm injuries","Injured nerves","male",1990,"inj_mech_gun2"
2.945952,"Unintentional firearm injuries","Poisoning","male",1990,"inj_mech_gun3"
1.920716,"Unintentional firearm injuries","Fracture of radius or ulna","male",1990,"inj_mech_gun4"
3.484071,"Unintentional firearm injuries","Fracture of pelvis","male",1990,"inj_mech_gun5"
8.381793,"Unintentional firearm injuries","Fracture of vertebral column","male",1990,"inj_mech_gun6"
.1679422,"Unintentional firearm injuries","Environmental factors (e.g. temperature, pressure, electricity)","male",1990,"inj_mech_gun7"
2.047255,"Unintentional firearm injuries","Contusion","male",1990,"inj_mech_gun8"
1.371156,"Unintentional firearm injuries","Severe chest Injury","male",1990,"inj_mech_gun9"
.0038179,"Unintentional firearm injuries","Non-fatal submersion","male",1990,"inj_mech_gun10"
22.35996,"Unintentional firearm injuries","Fracture of patella, tibia, fibula, or ankle","male",1990,"inj_mech_gun11"
.5727568,"Unintentional firearm injuries","Minor traumatic brain injury","male",1990,"inj_mech_gun12"
.785116,"Unintentional firearm injuries","Amputation of finger (excluding thumb)","male",1990,"inj_mech_gun13"
.9222579,"Unintentional firearm injuries","Other injuries of muscle & tendon and other dislocations","male",1990,"inj_mech_gun14"
.2385511,"Unintentional firearm injuries","Fracture of face bone","male",1990,"inj_mech_gun15"
15.89015,"Unintentional firearm injuries","Spinal cord lesion at neck level","male",1990,"inj_mech_gun16"
8.540184,"Unintentional firearm injuries","Fracture of femur, other than femoral neck","male",1990,"inj_mech_gun17"
.4021359,"Unintentional firearm injuries","Fracture of clavicle, scapula, or humerus","male",1990,"inj_mech_gun18"
.0787102,"Unintentional firearm injuries","Dislocation of hip","male",1990,"inj_mech_gun19"
47.80812,"Unintentional firearm injuries","Open wound","male",1990,"inj_mech_gun20"
15.93369,"Unintentional firearm injuries","Fracture of hand bone","male",1990,"inj_mech_gun21"
16.14638,"Unintentional firearm injuries","Complications of medical treatment","male",1990,"inj_mech_gun22"
.7150058,"Unintentional firearm injuries","Burns with <20% total burned surface area","male",1990,"inj_mech_gun23"
8.978792,"Unintentional firearm injuries","Multiple significant injuries","male",1990,"inj_mech_gun24"
2.573399,"Unintentional firearm injuries","Fracture of foot bone","male",1990,"inj_mech_gun25"
21.5589,"Unintentional firearm injuries","Fracture of neck of femur","male",1990,"inj_mech_gun26"
1.715659,"Unintentional firearm injuries","Fracture of skull","male",1990,"inj_mech_gun27"
.1113923,"Unintentional firearm injuries","Dislocation of knee","male",1990,"inj_mech_gun28"
2.247911,"Unintentional firearm injuries","Injury to eyes (including foreign body eye)","male",1990,"inj_mech_gun29"
13.55049,"Unintentional firearm injuries","Internal hemorrhage in abdomen or pelvis","male",1990,"inj_mech_gun30"
4.078501,"Unintentional firearm injuries","Moderate to severe traumatic brain injury","male",1990,"inj_mech_gun31"
.1515271,"Unintentional firearm injuries","Fracture of sternum or rib(s)","male",1990,"inj_mech_gun32"
9.066924,"Unintentional firearm injuries","Spinal cord lesion below neck level","male",1990,"inj_mech_gun33"
.2262013,"Unintentional firearm injuries","Crush injury","male",1990,"inj_mech_gun34"
.4265208,"Unintentional firearm injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","male",1990,"inj_mech_gun35"
5.17644,"Unintentional suffocation","Spinal cord lesion at neck level","male",1990,"inj_mech_suffocate1"
7.339616,"Unintentional suffocation","Spinal cord lesion below neck level","male",1990,"inj_mech_suffocate2"
.0419392,"Unintentional suffocation","Fracture of sternum or rib(s)","male",1990,"inj_mech_suffocate3"
.1236687,"Unintentional suffocation","Minor traumatic brain injury","male",1990,"inj_mech_suffocate4"
32.61745,"Unintentional suffocation","Open wound","male",1990,"inj_mech_suffocate5"
.5208427,"Unintentional suffocation","Fracture of femur, other than femoral neck","male",1990,"inj_mech_suffocate6"
.1449242,"Unintentional suffocation","Other injuries of muscle & tendon and other dislocations","male",1990,"inj_mech_suffocate7"
.3942174,"Unintentional suffocation","Dislocation of hip","male",1990,"inj_mech_suffocate8"
.0003468,"Unintentional suffocation","Multiple significant injuries","male",1990,"inj_mech_suffocate9"
.0666504,"Unintentional suffocation","Burns with <20% total burned surface area","male",1990,"inj_mech_suffocate10"
.8815993,"Unintentional suffocation","Contusion","male",1990,"inj_mech_suffocate11"
.9956265,"Unintentional suffocation","Fracture of skull","male",1990,"inj_mech_suffocate12"
.1368234,"Unintentional suffocation","Fracture of foot bone","male",1990,"inj_mech_suffocate13"
1.035898,"Unintentional suffocation","Moderate to severe traumatic brain injury","male",1990,"inj_mech_suffocate14"
.3753533,"Unintentional suffocation","Environmental factors (e.g. temperature, pressure, electricity)","male",1990,"inj_mech_suffocate15"
.1076691,"Unintentional suffocation","Non-fatal submersion","male",1990,"inj_mech_suffocate16"
3.326337,"Unintentional suffocation","Poisoning","male",1990,"inj_mech_suffocate17"
.0750277,"Unintentional suffocation","Crush injury","male",1990,"inj_mech_suffocate18"
.2125979,"Unintentional suffocation","Severe chest Injury","male",1990,"inj_mech_suffocate19"
.1365151,"Unintentional suffocation","Injured nerves","male",1990,"inj_mech_suffocate20"
.5836565,"Unintentional suffocation","Dislocation of shoulder","male",1990,"inj_mech_suffocate21"
.0074212,"Unintentional suffocation","Fracture of face bone","male",1990,"inj_mech_suffocate22"
3.234724,"Unintentional suffocation","Fracture of vertebral column","male",1990,"inj_mech_suffocate23"
.0004825,"Unintentional suffocation","Dislocation of knee","male",1990,"inj_mech_suffocate24"
2.372198,"Unintentional suffocation","Internal hemorrhage in abdomen or pelvis","male",1990,"inj_mech_suffocate25"
8.153275,"Unintentional suffocation","Fracture of hand bone","male",1990,"inj_mech_suffocate26"
7.746519,"Unintentional suffocation","Fracture of neck of femur","male",1990,"inj_mech_suffocate27"
1.201523,"Unintentional suffocation","Complications of medical treatment","male",1990,"inj_mech_suffocate28"
.3821554,"Unintentional suffocation","Amputation of finger (excluding thumb)","male",1990,"inj_mech_suffocate29"
6.608419,"Unintentional suffocation","Fracture of patella, tibia, fibula, or ankle","male",1990,"inj_mech_suffocate30"
.4416557,"Unintentional suffocation","Fracture of pelvis","male",1990,"inj_mech_suffocate31"
.0114648,"Unintentional suffocation","Fracture of clavicle, scapula, or humerus","male",1990,"inj_mech_suffocate32"
1.999499,"Unintentional suffocation","Fracture of radius or ulna","male",1990,"inj_mech_suffocate33"
21.77086,"Venomous animal contact","Dislocation of shoulder","male",1990,"inj_animal_venom1"
5.209455,"Venomous animal contact","Fracture of pelvis","male",1990,"inj_animal_venom2"
5.792735,"Venomous animal contact","Other injuries of muscle & tendon and other dislocations","male",1990,"inj_animal_venom3"
1.43593,"Venomous animal contact","Fracture of vertebral column","male",1990,"inj_animal_venom4"
.383786,"Venomous animal contact","Dislocation of knee","male",1990,"inj_animal_venom5"
52.91928,"Venomous animal contact","Internal hemorrhage in abdomen or pelvis","male",1990,"inj_animal_venom6"
7.752806,"Venomous animal contact","Fracture of hand bone","male",1990,"inj_animal_venom7"
.2570696,"Venomous animal contact","Non-fatal submersion","male",1990,"inj_animal_venom8"
78.94773,"Venomous animal contact","Open wound","male",1990,"inj_animal_venom9"
2.966136,"Venomous animal contact","Minor traumatic brain injury","male",1990,"inj_animal_venom10"
6.47973,"Venomous animal contact","Fracture of femur, other than femoral neck","male",1990,"inj_animal_venom11"
.6813428,"Venomous animal contact","Dislocation of hip","male",1990,"inj_animal_venom12"
15.13504,"Venomous animal contact","Fracture of neck of femur","male",1990,"inj_animal_venom13"
6.059083,"Venomous animal contact","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","male",1990,"inj_animal_venom14"
1.453358,"Venomous animal contact","Fracture of clavicle, scapula, or humerus","male",1990,"inj_animal_venom15"
11.53549,"Venomous animal contact","Moderate to severe traumatic brain injury","male",1990,"inj_animal_venom16"
1.161577,"Venomous animal contact","Contusion","male",1990,"inj_animal_venom17"
31.62505,"Venomous animal contact","Fracture of patella, tibia, fibula, or ankle","male",1990,"inj_animal_venom18"
3.369964,"Venomous animal contact","Environmental factors (e.g. temperature, pressure, electricity)","male",1990,"inj_animal_venom19"
4.403715,"Venomous animal contact","Spinal cord lesion at neck level","male",1990,"inj_animal_venom20"
1.795135,"Venomous animal contact","Injured nerves","male",1990,"inj_animal_venom21"
.0159148,"Venomous animal contact","Fracture of sternum or rib(s)","male",1990,"inj_animal_venom22"
1.621375,"Venomous animal contact","Fracture of skull","male",1990,"inj_animal_venom23"
2.078546,"Venomous animal contact","Fracture of radius or ulna","male",1990,"inj_animal_venom24"
4.549596,"Venomous animal contact","Fracture of foot bone","male",1990,"inj_animal_venom25"
1.181957,"Venomous animal contact","Injury to eyes (including foreign body eye)","male",1990,"inj_animal_venom26"
4.177956,"Venomous animal contact","Burns with <20% total burned surface area","male",1990,"inj_animal_venom27"
.5161496,"Venomous animal contact","Fracture of face bone","male",1990,"inj_animal_venom28"
1777.327,"Venomous animal contact","Poisoning","male",1990,"inj_animal_venom29"
.7608004,"Venomous animal contact","Severe chest Injury","male",1990,"inj_animal_venom30"
5.604213,"Venomous animal contact","Spinal cord lesion below neck level","male",1990,"inj_animal_venom31"
81.49341,"Venomous animal contact","Multiple significant injuries","male",1990,"inj_animal_venom32"
59.84895,"Venomous animal contact","Complications of medical treatment","male",1990,"inj_animal_venom33"
1.268613,"Venomous animal contact","Crush injury","male",1990,"inj_animal_venom34"
