value,source,target,sex,year,id
.4859616,"Poisonings","Fracture of pelvis","male",2005,"inj_poisoning17"
3.947435,"Poisonings","Dislocation of shoulder","male",2005,"inj_poisoning18"
.025607,"Poisonings","Crush injury","male",2005,"inj_poisoning19"
.1976082,"Poisonings","Fracture of radius or ulna","male",2005,"inj_poisoning20"
.1756314,"Poisonings","Injured nerves","male",2005,"inj_poisoning21"
.1281473,"Poisonings","Injury to eyes (including foreign body eye)","male",2005,"inj_poisoning22"
.2172376,"Poisonings","Fracture of skull","male",2005,"inj_poisoning23"
.3806005,"Poisonings","Fracture of foot bone","male",2005,"inj_poisoning24"
.4011108,"Poisonings","Spinal cord lesion below neck level","male",2005,"inj_poisoning25"
.114767,"Poisonings","Fracture of clavicle, scapula, or humerus","male",2005,"inj_poisoning26"
.748879,"Poisonings","Minor traumatic brain injury","male",2005,"inj_poisoning27"
.8192205,"Poisonings","Fracture of femur, other than femoral neck","male",2005,"inj_poisoning28"
.5797727,"Poisonings","Other injuries of muscle & tendon and other dislocations","male",2005,"inj_poisoning29"
1.806959,"Poisonings","Moderate to severe traumatic brain injury","male",2005,"inj_poisoning30"
.0400283,"Poisonings","Dislocation of hip","male",2005,"inj_poisoning31"
.410717,"Poisonings","Fracture of vertebral column","male",2005,"inj_poisoning32"
.6619484,"Poisonings","Spinal cord lesion at neck level","male",2005,"inj_poisoning33"
3.326907,"Poisonings","Internal hemorrhage in abdomen or pelvis","male",2005,"inj_poisoning34"
.2007966,"Pulmonary aspiration and foreign body in airway","Dislocation of knee","male",2005,"inj_foreign_aspiration1"
.2848783,"Pulmonary aspiration and foreign body in airway","Severe chest Injury","male",2005,"inj_foreign_aspiration2"
1.619721,"Pulmonary aspiration and foreign body in airway","Spinal cord lesion below neck level","male",2005,"inj_foreign_aspiration3"
.5688612,"Pulmonary aspiration and foreign body in airway","Fracture of pelvis","male",2005,"inj_foreign_aspiration4"
.3929699,"Pulmonary aspiration and foreign body in airway","Injured nerves","male",2005,"inj_foreign_aspiration5"
3.232093,"Pulmonary aspiration and foreign body in airway","Fracture of patella, tibia, fibula, or ankle","male",2005,"inj_foreign_aspiration6"
.1034941,"Pulmonary aspiration and foreign body in airway","Fracture of face bone","male",2005,"inj_foreign_aspiration7"
7.658205,"Pulmonary aspiration and foreign body in airway","Poisoning","male",2005,"inj_foreign_aspiration8"
.4241214,"Pulmonary aspiration and foreign body in airway","Minor traumatic brain injury","male",2005,"inj_foreign_aspiration9"
.4557486,"Pulmonary aspiration and foreign body in airway","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","male",2005,"inj_foreign_aspiration10"
16.54989,"Pulmonary aspiration and foreign body in airway","Fracture of neck of femur","male",2005,"inj_foreign_aspiration11"
.0198669,"Pulmonary aspiration and foreign body in airway","Fracture of sternum or rib(s)","male",2005,"inj_foreign_aspiration12"
.3286918,"Pulmonary aspiration and foreign body in airway","Burns with <20% total burned surface area","male",2005,"inj_foreign_aspiration13"
.9375771,"Pulmonary aspiration and foreign body in airway","Fracture of foot bone","male",2005,"inj_foreign_aspiration14"
.1470356,"Pulmonary aspiration and foreign body in airway","Crush injury","male",2005,"inj_foreign_aspiration15"
.4038555,"Pulmonary aspiration and foreign body in airway","Non-fatal submersion","male",2005,"inj_foreign_aspiration16"
.1335973,"Pulmonary aspiration and foreign body in airway","Injury to eyes (including foreign body eye)","male",2005,"inj_foreign_aspiration17"
1.771446,"Pulmonary aspiration and foreign body in airway","Other injuries of muscle & tendon and other dislocations","male",2005,"inj_foreign_aspiration18"
6.090281,"Pulmonary aspiration and foreign body in airway","Dislocation of shoulder","male",2005,"inj_foreign_aspiration19"
1.474243,"Pulmonary aspiration and foreign body in airway","Fracture of femur, other than femoral neck","male",2005,"inj_foreign_aspiration20"
6.738599,"Pulmonary aspiration and foreign body in airway","Complications of medical treatment","male",2005,"inj_foreign_aspiration21"
.2796562,"Pulmonary aspiration and foreign body in airway","Fracture of radius or ulna","male",2005,"inj_foreign_aspiration22"
4.061433,"Pulmonary aspiration and foreign body in airway","Spinal cord lesion at neck level","male",2005,"inj_foreign_aspiration23"
6.270633,"Pulmonary aspiration and foreign body in airway","Multiple significant injuries","male",2005,"inj_foreign_aspiration24"
.4913494,"Pulmonary aspiration and foreign body in airway","Open wound","male",2005,"inj_foreign_aspiration25"
.0594211,"Pulmonary aspiration and foreign body in airway","Dislocation of hip","male",2005,"inj_foreign_aspiration26"
.1849956,"Pulmonary aspiration and foreign body in airway","Fracture of clavicle, scapula, or humerus","male",2005,"inj_foreign_aspiration27"
.4001505,"Pulmonary aspiration and foreign body in airway","Fracture of hand bone","male",2005,"inj_foreign_aspiration28"
.2951066,"Pulmonary aspiration and foreign body in airway","Environmental factors (e.g. temperature, pressure, electricity)","male",2005,"inj_foreign_aspiration29"
.7441331,"Pulmonary aspiration and foreign body in airway","Fracture of vertebral column","male",2005,"inj_foreign_aspiration30"
.8994934,"Pulmonary aspiration and foreign body in airway","Moderate to severe traumatic brain injury","male",2005,"inj_foreign_aspiration31"
.1173308,"Pulmonary aspiration and foreign body in airway","Contusion","male",2005,"inj_foreign_aspiration32"
.1184768,"Pulmonary aspiration and foreign body in airway","Fracture of skull","male",2005,"inj_foreign_aspiration33"
1.246259,"Pulmonary aspiration and foreign body in airway","Internal hemorrhage in abdomen or pelvis","male",2005,"inj_foreign_aspiration34"
.0288169,"Self-harm","Fracture of sternum or rib(s)","male",2005,"inj_suicide1"
15.5837,"Self-harm","Complications of medical treatment","male",2005,"inj_suicide2"
2.313252,"Self-harm","Environmental factors (e.g. temperature, pressure, electricity)","male",2005,"inj_suicide3"
2.407636,"Self-harm","Fracture of vertebral column","male",2005,"inj_suicide4"
135.3502,"Self-harm","Poisoning","male",2005,"inj_suicide5"
3.754376,"Self-harm","Spinal cord lesion below neck level","male",2005,"inj_suicide6"
.4371086,"Self-harm","Fracture of radius or ulna","male",2005,"inj_suicide7"
2.820164,"Self-harm","Fracture of hand bone","male",2005,"inj_suicide8"
.7642048,"Self-harm","Crush injury","male",2005,"inj_suicide9"
3.612163,"Self-harm","Other injuries of muscle & tendon and other dislocations","male",2005,"inj_suicide10"
4.264198,"Self-harm","Fracture of neck of femur","male",2005,"inj_suicide11"
.1357165,"Self-harm","Non-fatal submersion","male",2005,"inj_suicide12"
.0975646,"Self-harm","Dislocation of hip","male",2005,"inj_suicide13"
7.895304,"Self-harm","Internal hemorrhage in abdomen or pelvis","male",2005,"inj_suicide14"
1.248343,"Self-harm","Fracture of skull","male",2005,"inj_suicide15"
7.009154,"Self-harm","Moderate to severe traumatic brain injury","male",2005,"inj_suicide16"
.207474,"Self-harm","Fracture of clavicle, scapula, or humerus","male",2005,"inj_suicide17"
1.915744,"Self-harm","Fracture of foot bone","male",2005,"inj_suicide18"
4.960015,"Self-harm","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","male",2005,"inj_suicide19"
1.318739,"Self-harm","Contusion","male",2005,"inj_suicide20"
1.988974,"Self-harm","Dislocation of shoulder","male",2005,"inj_suicide21"
12.61992,"Self-harm","Multiple significant injuries","male",2005,"inj_suicide22"
1.189219,"Self-harm","Fracture of pelvis","male",2005,"inj_suicide23"
.0231128,"Self-harm","Dislocation of knee","male",2005,"inj_suicide24"
.0963837,"Self-harm","Amputation of finger (excluding thumb)","male",2005,"inj_suicide25"
.618581,"Self-harm","Severe chest Injury","male",2005,"inj_suicide26"
.2028187,"Self-harm","Fracture of face bone","male",2005,"inj_suicide27"
.3263667,"Self-harm","Injury to eyes (including foreign body eye)","male",2005,"inj_suicide28"
5.026778,"Self-harm","Injured nerves","male",2005,"inj_suicide29"
23.65001,"Self-harm","Open wound","male",2005,"inj_suicide30"
1.204938,"Self-harm","Minor traumatic brain injury","male",2005,"inj_suicide31"
1.928303,"Self-harm","Burns with <20% total burned surface area","male",2005,"inj_suicide32"
5.198719,"Self-harm","Spinal cord lesion at neck level","male",2005,"inj_suicide33"
10.39127,"Self-harm","Fracture of patella, tibia, fibula, or ankle","male",2005,"inj_suicide34"
2.42597,"Self-harm","Fracture of femur, other than femoral neck","male",2005,"inj_suicide35"
23.78245,"Unintentional firearm injuries","Fracture of hand bone","male",2005,"inj_mech_gun1"
3.024394,"Unintentional firearm injuries","Fracture of radius or ulna","male",2005,"inj_mech_gun2"
22.93983,"Unintentional firearm injuries","Spinal cord lesion at neck level","male",2005,"inj_mech_gun3"
.4086282,"Unintentional firearm injuries","Fracture of face bone","male",2005,"inj_mech_gun4"
3.456795,"Unintentional firearm injuries","Contusion","male",2005,"inj_mech_gun5"
2.874022,"Unintentional firearm injuries","Injured nerves","male",2005,"inj_mech_gun6"
68.15122,"Unintentional firearm injuries","Open wound","male",2005,"inj_mech_gun7"
.266879,"Unintentional firearm injuries","Environmental factors (e.g. temperature, pressure, electricity)","male",2005,"inj_mech_gun8"
6.505134,"Unintentional firearm injuries","Moderate to severe traumatic brain injury","male",2005,"inj_mech_gun9"
2.694651,"Unintentional firearm injuries","Fracture of skull","male",2005,"inj_mech_gun10"
1.687084,"Unintentional firearm injuries","Other injuries of muscle & tendon and other dislocations","male",2005,"inj_mech_gun11"
32.6865,"Unintentional firearm injuries","Fracture of neck of femur","male",2005,"inj_mech_gun12"
2.120879,"Unintentional firearm injuries","Severe chest Injury","male",2005,"inj_mech_gun13"
35.44754,"Unintentional firearm injuries","Fracture of patella, tibia, fibula, or ankle","male",2005,"inj_mech_gun14"
.9624486,"Unintentional firearm injuries","Minor traumatic brain injury","male",2005,"inj_mech_gun15"
11.95145,"Unintentional firearm injuries","Multiple significant injuries","male",2005,"inj_mech_gun16"
.1680202,"Unintentional firearm injuries","Dislocation of knee","male",2005,"inj_mech_gun17"
3.552107,"Unintentional firearm injuries","Fracture of foot bone","male",2005,"inj_mech_gun18"
1.331319,"Unintentional firearm injuries","Amputation of finger (excluding thumb)","male",2005,"inj_mech_gun19"
9.653274,"Unintentional firearm injuries","Spinal cord lesion below neck level","male",2005,"inj_mech_gun20"
.2178828,"Unintentional firearm injuries","Fracture of sternum or rib(s)","male",2005,"inj_mech_gun21"
5.918373,"Unintentional firearm injuries","Fracture of pelvis","male",2005,"inj_mech_gun22"
.7248127,"Unintentional firearm injuries","Fracture of clavicle, scapula, or humerus","male",2005,"inj_mech_gun23"
.3904442,"Unintentional firearm injuries","Crush injury","male",2005,"inj_mech_gun24"
14.47978,"Unintentional firearm injuries","Fracture of vertebral column","male",2005,"inj_mech_gun25"
4.984686,"Unintentional firearm injuries","Poisoning","male",2005,"inj_mech_gun26"
.1433205,"Unintentional firearm injuries","Dislocation of hip","male",2005,"inj_mech_gun27"
.0059711,"Unintentional firearm injuries","Non-fatal submersion","male",2005,"inj_mech_gun28"
14.08691,"Unintentional firearm injuries","Fracture of femur, other than femoral neck","male",2005,"inj_mech_gun29"
1.172352,"Unintentional firearm injuries","Burns with <20% total burned surface area","male",2005,"inj_mech_gun30"
.6586163,"Unintentional firearm injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","male",2005,"inj_mech_gun31"
27.79792,"Unintentional firearm injuries","Complications of medical treatment","male",2005,"inj_mech_gun32"
6.704027,"Unintentional firearm injuries","Dislocation of shoulder","male",2005,"inj_mech_gun33"
20.3518,"Unintentional firearm injuries","Internal hemorrhage in abdomen or pelvis","male",2005,"inj_mech_gun34"
3.130913,"Unintentional firearm injuries","Injury to eyes (including foreign body eye)","male",2005,"inj_mech_gun35"
11.85832,"Unintentional suffocation","Fracture of neck of femur","male",2005,"inj_mech_suffocate1"
.1283312,"Unintentional suffocation","Crush injury","male",2005,"inj_mech_suffocate2"
3.321972,"Unintentional suffocation","Fracture of radius or ulna","male",2005,"inj_mech_suffocate3"
.0127791,"Unintentional suffocation","Fracture of face bone","male",2005,"inj_mech_suffocate4"
.0009965,"Unintentional suffocation","Multiple significant injuries","male",2005,"inj_mech_suffocate5"
.7695025,"Unintentional suffocation","Fracture of pelvis","male",2005,"inj_mech_suffocate6"
.3486401,"Unintentional suffocation","Severe chest Injury","male",2005,"inj_mech_suffocate7"
49.19984,"Unintentional suffocation","Open wound","male",2005,"inj_mech_suffocate8"
.0774808,"Unintentional suffocation","Fracture of sternum or rib(s)","male",2005,"inj_mech_suffocate9"
.241254,"Unintentional suffocation","Injured nerves","male",2005,"inj_mech_suffocate10"
.0224156,"Unintentional suffocation","Fracture of clavicle, scapula, or humerus","male",2005,"inj_mech_suffocate11"
9.102988,"Unintentional suffocation","Spinal cord lesion at neck level","male",2005,"inj_mech_suffocate12"
11.73314,"Unintentional suffocation","Fracture of patella, tibia, fibula, or ankle","male",2005,"inj_mech_suffocate13"
.194166,"Unintentional suffocation","Non-fatal submersion","male",2005,"inj_mech_suffocate14"
1.797426,"Unintentional suffocation","Moderate to severe traumatic brain injury","male",2005,"inj_mech_suffocate15"
.2228984,"Unintentional suffocation","Minor traumatic brain injury","male",2005,"inj_mech_suffocate16"
.6326717,"Unintentional suffocation","Amputation of finger (excluding thumb)","male",2005,"inj_mech_suffocate17"
.2567002,"Unintentional suffocation","Other injuries of muscle & tendon and other dislocations","male",2005,"inj_mech_suffocate18"
11.60846,"Unintentional suffocation","Spinal cord lesion below neck level","male",2005,"inj_mech_suffocate19"
1.048771,"Unintentional suffocation","Dislocation of shoulder","male",2005,"inj_mech_suffocate20"
.9562994,"Unintentional suffocation","Fracture of femur, other than femoral neck","male",2005,"inj_mech_suffocate21"
.0007806,"Unintentional suffocation","Dislocation of knee","male",2005,"inj_mech_suffocate22"
.2336053,"Unintentional suffocation","Fracture of foot bone","male",2005,"inj_mech_suffocate23"
5.774743,"Unintentional suffocation","Fracture of vertebral column","male",2005,"inj_mech_suffocate24"
.4328308,"Unintentional suffocation","Environmental factors (e.g. temperature, pressure, electricity)","male",2005,"inj_mech_suffocate25"
.117103,"Unintentional suffocation","Burns with <20% total burned surface area","male",2005,"inj_mech_suffocate26"
1.867131,"Unintentional suffocation","Complications of medical treatment","male",2005,"inj_mech_suffocate27"
.6939581,"Unintentional suffocation","Dislocation of hip","male",2005,"inj_mech_suffocate28"
1.516676,"Unintentional suffocation","Contusion","male",2005,"inj_mech_suffocate29"
13.20295,"Unintentional suffocation","Fracture of hand bone","male",2005,"inj_mech_suffocate30"
3.921206,"Unintentional suffocation","Internal hemorrhage in abdomen or pelvis","male",2005,"inj_mech_suffocate31"
1.776289,"Unintentional suffocation","Fracture of skull","male",2005,"inj_mech_suffocate32"
5.63569,"Unintentional suffocation","Poisoning","male",2005,"inj_mech_suffocate33"
1.345449,"Venomous animal contact","Fracture of clavicle, scapula, or humerus","male",2005,"inj_animal_venom1"
.0152894,"Venomous animal contact","Fracture of sternum or rib(s)","male",2005,"inj_animal_venom2"
.74129,"Venomous animal contact","Severe chest Injury","male",2005,"inj_animal_venom3"
4.333638,"Venomous animal contact","Fracture of foot bone","male",2005,"inj_animal_venom4"
54.59103,"Venomous animal contact","Complications of medical treatment","male",2005,"inj_animal_venom5"
5.694817,"Venomous animal contact","Other injuries of muscle & tendon and other dislocations","male",2005,"inj_animal_venom6"
6.591837,"Venomous animal contact","Fracture of femur, other than femoral neck","male",2005,"inj_animal_venom7"
3.794015,"Venomous animal contact","Burns with <20% total burned surface area","male",2005,"inj_animal_venom8"
50.27793,"Venomous animal contact","Internal hemorrhage in abdomen or pelvis","male",2005,"inj_animal_venom9"
13.11568,"Venomous animal contact","Fracture of neck of femur","male",2005,"inj_animal_venom10"
5.705046,"Venomous animal contact","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","male",2005,"inj_animal_venom11"
3.133661,"Venomous animal contact","Environmental factors (e.g. temperature, pressure, electricity)","male",2005,"inj_animal_venom12"
7.353405,"Venomous animal contact","Fracture of hand bone","male",2005,"inj_animal_venom13"
1.106343,"Venomous animal contact","Injury to eyes (including foreign body eye)","male",2005,"inj_animal_venom14"
80.20399,"Venomous animal contact","Open wound","male",2005,"inj_animal_venom15"
1.380799,"Venomous animal contact","Fracture of vertebral column","male",2005,"inj_animal_venom16"
2.742385,"Venomous animal contact","Minor traumatic brain injury","male",2005,"inj_animal_venom17"
2.026612,"Venomous animal contact","Fracture of radius or ulna","male",2005,"inj_animal_venom18"
11.35636,"Venomous animal contact","Moderate to severe traumatic brain injury","male",2005,"inj_animal_venom19"
71.39616,"Venomous animal contact","Multiple significant injuries","male",2005,"inj_animal_venom20"
1.273197,"Venomous animal contact","Crush injury","male",2005,"inj_animal_venom21"
.6395666,"Venomous animal contact","Dislocation of hip","male",2005,"inj_animal_venom22"
3.837293,"Venomous animal contact","Spinal cord lesion at neck level","male",2005,"inj_animal_venom23"
1.755398,"Venomous animal contact","Injured nerves","male",2005,"inj_animal_venom24"
31.46704,"Venomous animal contact","Fracture of patella, tibia, fibula, or ankle","male",2005,"inj_animal_venom25"
.2273503,"Venomous animal contact","Non-fatal submersion","male",2005,"inj_animal_venom26"
.3702763,"Venomous animal contact","Dislocation of knee","male",2005,"inj_animal_venom27"
1.544706,"Venomous animal contact","Fracture of skull","male",2005,"inj_animal_venom28"
.4998386,"Venomous animal contact","Fracture of face bone","male",2005,"inj_animal_venom29"
19.93504,"Venomous animal contact","Dislocation of shoulder","male",2005,"inj_animal_venom30"
4.868036,"Venomous animal contact","Spinal cord lesion below neck level","male",2005,"inj_animal_venom31"
4.842979,"Venomous animal contact","Fracture of pelvis","male",2005,"inj_animal_venom32"
1.208295,"Venomous animal contact","Contusion","male",2005,"inj_animal_venom33"
1593.409,"Venomous animal contact","Poisoning","male",2005,"inj_animal_venom34"
