value,source,target,sex,year,id
1.873934,"Poisonings","Internal hemorrhage in abdomen or pelvis","female",1990,"inj_poisoning17"
.420399,"Poisonings","Open wound","female",1990,"inj_poisoning18"
.3738835,"Poisonings","Fracture of vertebral column","female",1990,"inj_poisoning19"
.2667819,"Poisonings","Fracture of femur, other than femoral neck","female",1990,"inj_poisoning20"
.5605127,"Poisonings","Environmental factors (e.g. temperature, pressure, electricity)","female",1990,"inj_poisoning21"
.0599715,"Poisonings","Fracture of skull","female",1990,"inj_poisoning22"
358.4235,"Poisonings","Poisoning","female",1990,"inj_poisoning23"
.2798452,"Poisonings","Fracture of pelvis","female",1990,"inj_poisoning24"
.9012167,"Poisonings","Burns with <20% total burned surface area","female",1990,"inj_poisoning25"
.1032449,"Poisonings","Fracture of radius or ulna","female",1990,"inj_poisoning26"
2.390011,"Poisonings","Fracture of patella, tibia, fibula, or ankle","female",1990,"inj_poisoning27"
.2946175,"Poisonings","Spinal cord lesion at neck level","female",1990,"inj_poisoning28"
.2067361,"Poisonings","Contusion","female",1990,"inj_poisoning29"
.0147902,"Poisonings","Fracture of face bone","female",1990,"inj_poisoning30"
.0432082,"Poisonings","Severe chest Injury","female",1990,"inj_poisoning31"
.0776687,"Poisonings","Injured nerves","female",1990,"inj_poisoning32"
.4273231,"Poisonings","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",1990,"inj_poisoning33"
3.449227,"Poisonings","Complications of medical treatment","female",1990,"inj_poisoning34"
.2267072,"Pulmonary aspiration and foreign body in airway","Non-fatal submersion","female",1990,"inj_foreign_aspiration1"
.2567895,"Pulmonary aspiration and foreign body in airway","Minor traumatic brain injury","female",1990,"inj_foreign_aspiration2"
.0138199,"Pulmonary aspiration and foreign body in airway","Fracture of sternum or rib(s)","female",1990,"inj_foreign_aspiration3"
.2163648,"Pulmonary aspiration and foreign body in airway","Fracture of pelvis","female",1990,"inj_foreign_aspiration4"
6.361165,"Pulmonary aspiration and foreign body in airway","Complications of medical treatment","female",1990,"inj_foreign_aspiration5"
.0599141,"Pulmonary aspiration and foreign body in airway","Contusion","female",1990,"inj_foreign_aspiration6"
.2149046,"Pulmonary aspiration and foreign body in airway","Environmental factors (e.g. temperature, pressure, electricity)","female",1990,"inj_foreign_aspiration7"
2.19318,"Pulmonary aspiration and foreign body in airway","Fracture of patella, tibia, fibula, or ankle","female",1990,"inj_foreign_aspiration8"
.6815522,"Pulmonary aspiration and foreign body in airway","Internal hemorrhage in abdomen or pelvis","female",1990,"inj_foreign_aspiration9"
6.030132,"Pulmonary aspiration and foreign body in airway","Poisoning","female",1990,"inj_foreign_aspiration10"
2.154095,"Pulmonary aspiration and foreign body in airway","Dislocation of shoulder","female",1990,"inj_foreign_aspiration11"
.0240709,"Pulmonary aspiration and foreign body in airway","Dislocation of hip","female",1990,"inj_foreign_aspiration12"
.1025863,"Pulmonary aspiration and foreign body in airway","Dislocation of knee","female",1990,"inj_foreign_aspiration13"
.1789845,"Pulmonary aspiration and foreign body in airway","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",1990,"inj_foreign_aspiration14"
.3825921,"Pulmonary aspiration and foreign body in airway","Moderate to severe traumatic brain injury","female",1990,"inj_foreign_aspiration15"
15.58672,"Pulmonary aspiration and foreign body in airway","Fracture of neck of femur","female",1990,"inj_foreign_aspiration16"
1.220299,"Pulmonary aspiration and foreign body in airway","Spinal cord lesion at neck level","female",1990,"inj_foreign_aspiration17"
.8433942,"Pulmonary aspiration and foreign body in airway","Fracture of femur, other than femoral neck","female",1990,"inj_foreign_aspiration18"
2.479897,"Pulmonary aspiration and foreign body in airway","Multiple significant injuries","female",1990,"inj_foreign_aspiration19"
.0255796,"Pulmonary aspiration and foreign body in airway","Crush injury","female",1990,"inj_foreign_aspiration20"
1.166022,"Pulmonary aspiration and foreign body in airway","Other injuries of muscle & tendon and other dislocations","female",1990,"inj_foreign_aspiration21"
.2183982,"Pulmonary aspiration and foreign body in airway","Severe chest Injury","female",1990,"inj_foreign_aspiration22"
.1419204,"Pulmonary aspiration and foreign body in airway","Injured nerves","female",1990,"inj_foreign_aspiration23"
.2012122,"Pulmonary aspiration and foreign body in airway","Spinal cord lesion below neck level","female",1990,"inj_foreign_aspiration24"
.2631301,"Pulmonary aspiration and foreign body in airway","Open wound","female",1990,"inj_foreign_aspiration25"
.3998864,"Pulmonary aspiration and foreign body in airway","Fracture of foot bone","female",1990,"inj_foreign_aspiration26"
.0474857,"Pulmonary aspiration and foreign body in airway","Fracture of skull","female",1990,"inj_foreign_aspiration27"
.1050159,"Pulmonary aspiration and foreign body in airway","Fracture of clavicle, scapula, or humerus","female",1990,"inj_foreign_aspiration28"
.1933873,"Pulmonary aspiration and foreign body in airway","Fracture of radius or ulna","female",1990,"inj_foreign_aspiration29"
.1107496,"Pulmonary aspiration and foreign body in airway","Injury to eyes (including foreign body eye)","female",1990,"inj_foreign_aspiration30"
.1381977,"Pulmonary aspiration and foreign body in airway","Burns with <20% total burned surface area","female",1990,"inj_foreign_aspiration31"
.0302716,"Pulmonary aspiration and foreign body in airway","Fracture of face bone","female",1990,"inj_foreign_aspiration32"
.4556526,"Pulmonary aspiration and foreign body in airway","Fracture of vertebral column","female",1990,"inj_foreign_aspiration33"
.2021029,"Pulmonary aspiration and foreign body in airway","Fracture of hand bone","female",1990,"inj_foreign_aspiration34"
1.501325,"Self-harm","Internal hemorrhage in abdomen or pelvis","female",1990,"inj_suicide1"
1.330957,"Self-harm","Injured nerves","female",1990,"inj_suicide2"
.0190202,"Self-harm","Dislocation of knee","female",1990,"inj_suicide3"
.1854674,"Self-harm","Crush injury","female",1990,"inj_suicide4"
1.402616,"Self-harm","Spinal cord lesion at neck level","female",1990,"inj_suicide5"
.3408438,"Self-harm","Minor traumatic brain injury","female",1990,"inj_suicide6"
1.053981,"Self-harm","Environmental factors (e.g. temperature, pressure, electricity)","female",1990,"inj_suicide7"
.0823113,"Self-harm","Fracture of clavicle, scapula, or humerus","female",1990,"inj_suicide8"
.5727435,"Self-harm","Dislocation of shoulder","female",1990,"inj_suicide9"
1.364311,"Self-harm","Other injuries of muscle & tendon and other dislocations","female",1990,"inj_suicide10"
2.826924,"Self-harm","Fracture of neck of femur","female",1990,"inj_suicide11"
.0064539,"Self-harm","Fracture of sternum or rib(s)","female",1990,"inj_suicide12"
1.223325,"Self-harm","Moderate to severe traumatic brain injury","female",1990,"inj_suicide13"
.0848852,"Self-harm","Non-fatal submersion","female",1990,"inj_suicide14"
.5756778,"Self-harm","Contusion","female",1990,"inj_suicide15"
3.523183,"Self-harm","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",1990,"inj_suicide16"
137.6865,"Self-harm","Poisoning","female",1990,"inj_suicide17"
.123947,"Self-harm","Fracture of skull","female",1990,"inj_suicide18"
.1753325,"Self-harm","Fracture of radius or ulna","female",1990,"inj_suicide19"
11.00999,"Self-harm","Complications of medical treatment","female",1990,"inj_suicide20"
1.354664,"Self-harm","Burns with <20% total burned surface area","female",1990,"inj_suicide21"
1.151416,"Self-harm","Fracture of femur, other than femoral neck","female",1990,"inj_suicide22"
.492333,"Self-harm","Fracture of hand bone","female",1990,"inj_suicide23"
1.237805,"Self-harm","Fracture of vertebral column","female",1990,"inj_suicide24"
.0413792,"Self-harm","Fracture of face bone","female",1990,"inj_suicide25"
.1062648,"Self-harm","Severe chest Injury","female",1990,"inj_suicide26"
.5629226,"Self-harm","Fracture of foot bone","female",1990,"inj_suicide27"
.0078819,"Self-harm","Amputation of finger (excluding thumb)","female",1990,"inj_suicide28"
.0709203,"Self-harm","Dislocation of hip","female",1990,"inj_suicide29"
8.279991,"Self-harm","Open wound","female",1990,"inj_suicide30"
.1561895,"Self-harm","Injury to eyes (including foreign body eye)","female",1990,"inj_suicide31"
3.968969,"Self-harm","Fracture of patella, tibia, fibula, or ankle","female",1990,"inj_suicide32"
.636168,"Self-harm","Fracture of pelvis","female",1990,"inj_suicide33"
1.984914,"Self-harm","Spinal cord lesion below neck level","female",1990,"inj_suicide34"
6.866429,"Self-harm","Multiple significant injuries","female",1990,"inj_suicide35"
.0823725,"Unintentional firearm injuries","Dislocation of hip","female",1990,"inj_mech_gun1"
2.692879,"Unintentional firearm injuries","Poisoning","female",1990,"inj_mech_gun2"
1.846773,"Unintentional firearm injuries","Injured nerves","female",1990,"inj_mech_gun3"
3.260907,"Unintentional firearm injuries","Multiple significant injuries","female",1990,"inj_mech_gun4"
.2613227,"Unintentional firearm injuries","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",1990,"inj_mech_gun5"
1.325297,"Unintentional firearm injuries","Injury to eyes (including foreign body eye)","female",1990,"inj_mech_gun6"
13.4296,"Unintentional firearm injuries","Fracture of neck of femur","female",1990,"inj_mech_gun7"
.0729245,"Unintentional firearm injuries","Amputation of finger (excluding thumb)","female",1990,"inj_mech_gun8"
.0985415,"Unintentional firearm injuries","Fracture of face bone","female",1990,"inj_mech_gun9"
.7202874,"Unintentional firearm injuries","Other injuries of muscle & tendon and other dislocations","female",1990,"inj_mech_gun10"
1.34247,"Unintentional firearm injuries","Contusion","female",1990,"inj_mech_gun11"
1.135714,"Unintentional firearm injuries","Fracture of foot bone","female",1990,"inj_mech_gun12"
2.024592,"Unintentional firearm injuries","Fracture of pelvis","female",1990,"inj_mech_gun13"
.100103,"Unintentional firearm injuries","Crush injury","female",1990,"inj_mech_gun14"
12.76564,"Unintentional firearm injuries","Fracture of patella, tibia, fibula, or ankle","female",1990,"inj_mech_gun15"
.2533334,"Unintentional firearm injuries","Minor traumatic brain injury","female",1990,"inj_mech_gun16"
5.535108,"Unintentional firearm injuries","Spinal cord lesion below neck level","female",1990,"inj_mech_gun17"
.0674905,"Unintentional firearm injuries","Fracture of sternum or rib(s)","female",1990,"inj_mech_gun18"
3.559576,"Unintentional firearm injuries","Fracture of vertebral column","female",1990,"inj_mech_gun19"
.9903868,"Unintentional firearm injuries","Fracture of skull","female",1990,"inj_mech_gun20"
6.815077,"Unintentional firearm injuries","Internal hemorrhage in abdomen or pelvis","female",1990,"inj_mech_gun21"
2.304636,"Unintentional firearm injuries","Moderate to severe traumatic brain injury","female",1990,"inj_mech_gun22"
1.989487,"Unintentional firearm injuries","Dislocation of shoulder","female",1990,"inj_mech_gun23"
1.070531,"Unintentional firearm injuries","Fracture of radius or ulna","female",1990,"inj_mech_gun24"
.069946,"Unintentional firearm injuries","Environmental factors (e.g. temperature, pressure, electricity)","female",1990,"inj_mech_gun25"
.5051692,"Unintentional firearm injuries","Burns with <20% total burned surface area","female",1990,"inj_mech_gun26"
.0671927,"Unintentional firearm injuries","Dislocation of knee","female",1990,"inj_mech_gun27"
3.627876,"Unintentional firearm injuries","Fracture of femur, other than femoral neck","female",1990,"inj_mech_gun28"
.2122077,"Unintentional firearm injuries","Fracture of clavicle, scapula, or humerus","female",1990,"inj_mech_gun29"
.3201306,"Unintentional firearm injuries","Severe chest Injury","female",1990,"inj_mech_gun30"
10.47819,"Unintentional firearm injuries","Fracture of hand bone","female",1990,"inj_mech_gun31"
4.942132,"Unintentional firearm injuries","Spinal cord lesion at neck level","female",1990,"inj_mech_gun32"
.002165,"Unintentional firearm injuries","Non-fatal submersion","female",1990,"inj_mech_gun33"
14.70965,"Unintentional firearm injuries","Complications of medical treatment","female",1990,"inj_mech_gun34"
30.33242,"Unintentional firearm injuries","Open wound","female",1990,"inj_mech_gun35"
.0002176,"Unintentional suffocation","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",1990,"inj_mech_suffocate1"
.873033,"Unintentional suffocation","Moderate to severe traumatic brain injury","female",1990,"inj_mech_suffocate2"
8.057842,"Unintentional suffocation","Fracture of neck of femur","female",1990,"inj_mech_suffocate3"
29.21812,"Unintentional suffocation","Open wound","female",1990,"inj_mech_suffocate4"
.0063063,"Unintentional suffocation","Fracture of face bone","female",1990,"inj_mech_suffocate5"
.6148066,"Unintentional suffocation","Dislocation of shoulder","female",1990,"inj_mech_suffocate6"
.0687639,"Unintentional suffocation","Crush injury","female",1990,"inj_mech_suffocate7"
.0110285,"Unintentional suffocation","Fracture of clavicle, scapula, or humerus","female",1990,"inj_mech_suffocate8"
.0641909,"Unintentional suffocation","Fracture of foot bone","female",1990,"inj_mech_suffocate9"
.0681251,"Unintentional suffocation","Amputation of finger (excluding thumb)","female",1990,"inj_mech_suffocate10"
.0001008,"Unintentional suffocation","Multiple significant injuries","female",1990,"inj_mech_suffocate11"
.000128,"Unintentional suffocation","Dislocation of knee","female",1990,"inj_mech_suffocate12"
.0548569,"Unintentional suffocation","Non-fatal submersion","female",1990,"inj_mech_suffocate13"
.0332202,"Unintentional suffocation","Fracture of sternum or rib(s)","female",1990,"inj_mech_suffocate14"
.2396847,"Unintentional suffocation","Environmental factors (e.g. temperature, pressure, electricity)","female",1990,"inj_mech_suffocate15"
7.109328,"Unintentional suffocation","Fracture of patella, tibia, fibula, or ankle","female",1990,"inj_mech_suffocate16"
.3799609,"Unintentional suffocation","Fracture of pelvis","female",1990,"inj_mech_suffocate17"
.4391463,"Unintentional suffocation","Fracture of femur, other than femoral neck","female",1990,"inj_mech_suffocate18"
3.376513,"Unintentional suffocation","Poisoning","female",1990,"inj_mech_suffocate19"
.0559962,"Unintentional suffocation","Other injuries of muscle & tendon and other dislocations","female",1990,"inj_mech_suffocate20"
21.39064,"Unintentional suffocation","Spinal cord lesion below neck level","female",1990,"inj_mech_suffocate21"
.8196128,"Unintentional suffocation","Contusion","female",1990,"inj_mech_suffocate22"
7.387513,"Unintentional suffocation","Fracture of hand bone","female",1990,"inj_mech_suffocate23"
.8215042,"Unintentional suffocation","Fracture of skull","female",1990,"inj_mech_suffocate24"
.0708307,"Unintentional suffocation","Burns with <20% total burned surface area","female",1990,"inj_mech_suffocate25"
.2010654,"Unintentional suffocation","Severe chest Injury","female",1990,"inj_mech_suffocate26"
3.557913,"Unintentional suffocation","Fracture of vertebral column","female",1990,"inj_mech_suffocate27"
.5055816,"Unintentional suffocation","Internal hemorrhage in abdomen or pelvis","female",1990,"inj_mech_suffocate28"
.144394,"Unintentional suffocation","Minor traumatic brain injury","female",1990,"inj_mech_suffocate29"
2.681111,"Unintentional suffocation","Spinal cord lesion at neck level","female",1990,"inj_mech_suffocate30"
.1058833,"Unintentional suffocation","Injured nerves","female",1990,"inj_mech_suffocate31"
1.276115,"Unintentional suffocation","Fracture of radius or ulna","female",1990,"inj_mech_suffocate32"
.2831064,"Unintentional suffocation","Dislocation of hip","female",1990,"inj_mech_suffocate33"
1.546968,"Unintentional suffocation","Complications of medical treatment","female",1990,"inj_mech_suffocate34"
1.582193,"Venomous animal contact","Environmental factors (e.g. temperature, pressure, electricity)","female",1990,"inj_animal_venom1"
754.5329,"Venomous animal contact","Poisoning","female",1990,"inj_animal_venom2"
.7947754,"Venomous animal contact","Fracture of vertebral column","female",1990,"inj_animal_venom3"
1.25312,"Venomous animal contact","Fracture of radius or ulna","female",1990,"inj_animal_venom4"
1.251705,"Venomous animal contact","Fracture of foot bone","female",1990,"inj_animal_venom5"
4.970374,"Venomous animal contact","Fracture of pelvis","female",1990,"inj_animal_venom6"
31.82112,"Venomous animal contact","Internal hemorrhage in abdomen or pelvis","female",1990,"inj_animal_venom7"
.9161787,"Venomous animal contact","Contusion","female",1990,"inj_animal_venom8"
2.870894,"Venomous animal contact","Fracture of hand bone","female",1990,"inj_animal_venom9"
6.22244,"Venomous animal contact","Dislocation of shoulder","female",1990,"inj_animal_venom10"
41.21227,"Venomous animal contact","Complications of medical treatment","female",1990,"inj_animal_venom11"
.4201373,"Venomous animal contact","Crush injury","female",1990,"inj_animal_venom12"
.2079195,"Venomous animal contact","Fracture of face bone","female",1990,"inj_animal_venom13"
.004617,"Venomous animal contact","Fracture of sternum or rib(s)","female",1990,"inj_animal_venom14"
.2455232,"Venomous animal contact","Severe chest Injury","female",1990,"inj_animal_venom15"
15.24971,"Venomous animal contact","Fracture of patella, tibia, fibula, or ankle","female",1990,"inj_animal_venom16"
.9146826,"Venomous animal contact","Spinal cord lesion below neck level","female",1990,"inj_animal_venom17"
37.29715,"Venomous animal contact","Multiple significant injuries","female",1990,"inj_animal_venom18"
10.90235,"Venomous animal contact","Fracture of neck of femur","female",1990,"inj_animal_venom19"
1.083162,"Venomous animal contact","Spinal cord lesion at neck level","female",1990,"inj_animal_venom20"
.3935618,"Venomous animal contact","Dislocation of hip","female",1990,"inj_animal_venom21"
2.458075,"Venomous animal contact","Burns with <20% total burned surface area","female",1990,"inj_animal_venom22"
6.00773,"Venomous animal contact","Burns with >=20% total burned surface area or >=10% if burns include face and/or hands","female",1990,"inj_animal_venom23"
.1638529,"Venomous animal contact","Non-fatal submersion","female",1990,"inj_animal_venom24"
2.023407,"Venomous animal contact","Other injuries of muscle & tendon and other dislocations","female",1990,"inj_animal_venom25"
1.539258,"Venomous animal contact","Minor traumatic brain injury","female",1990,"inj_animal_venom26"
1.153298,"Venomous animal contact","Injured nerves","female",1990,"inj_animal_venom27"
.6561117,"Venomous animal contact","Fracture of skull","female",1990,"inj_animal_venom28"
.4635505,"Venomous animal contact","Injury to eyes (including foreign body eye)","female",1990,"inj_animal_venom29"
.7126129,"Venomous animal contact","Fracture of clavicle, scapula, or humerus","female",1990,"inj_animal_venom30"
.1589874,"Venomous animal contact","Dislocation of knee","female",1990,"inj_animal_venom31"
.000155,"Venomous animal contact","Amputation of finger (excluding thumb)","female",1990,"inj_animal_venom32"
3.919066,"Venomous animal contact","Moderate to severe traumatic brain injury","female",1990,"inj_animal_venom33"
45.64295,"Venomous animal contact","Open wound","female",1990,"inj_animal_venom34"
3.004093,"Venomous animal contact","Fracture of femur, other than femoral neck","female",1990,"inj_animal_venom35"
